I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.18584085,nan,-0.047565937,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1906681,0.103057146,-0.039634466,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1532638,0.11595154,-0.014470816,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20843863,0.1316917,0.008992434,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21788347,0.28527987,0.055781126,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21745515,0.29413772,0.09462404,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18504095,0.28496742,0.09582782,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.162565,0.26103497,0.09474206,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13988233,0.23985744,0.089019775,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10233092,0.21498168,0.11324477,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052712202,0.1908555,0.12396407,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072641373,0.17413974,0.13355231,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04770136,0.14351869,0.16522288,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06420779,0.109357595,0.17489672,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065647125,0.09054923,0.17618942,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049753904,0.07455182,0.16836715,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020011187,0.072775126,0.14946151,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036232233,0.095075846,0.1456716,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06657982,0.10631776,0.11689305,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08333421,0.121782064,0.10579085,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08712411,0.1389637,0.08441973,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08546448,0.1396457,0.07121682,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09897828,0.12837315,0.06769991,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10780597,0.120040655,0.060762167,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10593653,0.10978031,0.03850341,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10742259,0.10247207,0.035691738,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10896969,0.098074675,0.025938034,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11136699,0.09474635,0.01642108,nan,nan,nan,nan,nan,nan,nan,nan,nan
