I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.09181905,-0.068006516,0.057097197,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08417678,-0.06288433,0.05391121,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07269788,-0.05022788,0.03592682,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032129288,-0.027344942,0.018753767,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04019761,-0.030986547,0.01473093,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07387805,-0.041234255,0.023586273,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07913923,-0.048265696,0.048501253,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07940626,-0.039599657,0.0642283,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08821058,-0.036714315,0.061175108,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08875322,-0.060635805,0.033344507,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.074821234,-0.07984233,0.02334547,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063871145,-0.07270694,0.021758795,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06937289,-0.063895464,0.025102377,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09476924,-0.05528617,0.043984175,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11884332,-0.066300154,0.057700634,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09858322,-0.08199906,0.054950237,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08200216,-0.07640195,0.031614542,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06472492,-0.062177896,0.0356462,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05605054,-0.045437098,0.04286337,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06051898,-0.01640606,0.061678648,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05060935,0.024833918,0.100397825,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029444933,0.043731928,0.13020492,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0071623325,0.05569744,0.08309674,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026607037,0.07808995,0.06882024,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0081272125,0.07863569,0.055853367,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030516863,0.061053514,0.071760416,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07316089,0.009723902,0.07243562,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09479022,-0.049724817,0.056622982,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08816171,-0.06531501,0.04270506,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09866023,-0.084878445,0.03695655,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13304853,-0.05392909,0.10776782,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09425235,0.012859583,0.16233993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077955246,0.17432833,0.31759107,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6566498,0.42374575,0.08158326,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.9604958,0.42660272,-0.33479548,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.97739685,-0.089140415,-1.0828118,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.68584096,-0.40138936,-1.4286234,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4199487,-0.57221127,-1.237911,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14135718,-0.5169685,-0.84847426,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025609493,-0.3714292,-0.43151188,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0871079,-0.2679224,-0.15814662,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.124821424,-0.15661693,0.009346724,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14626741,-0.10814071,0.053994656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14931917,-0.09648156,0.07548213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15695119,-0.09629583,0.09297013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15273595,-0.09429574,0.09226394,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13951659,-0.08751273,0.08580732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1257627,-0.07673979,0.0818727,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.110182285,-0.06882119,0.08526039,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09818888,-0.05508089,0.0714128,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11007714,-0.041867733,0.07865453,nan,nan,nan,nan,nan,nan,nan,nan,nan
