I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.007050991,-0.055551767,-0.0665679,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0074207783,-0.058847666,-0.065871,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.9325485e-05,-0.06351924,-0.014134407,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0026643276,-0.065666914,-0.007682085,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0066518784,-0.06416106,-0.028945208,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008610249,-0.07419276,-0.08594823,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016345501,-0.07557607,-0.094275236,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016060114,-0.079585314,-0.08804393,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0070393085,-0.08818364,-0.08303881,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005433321,-0.08476806,-0.0895679,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005681038,-0.082261086,-0.09514356,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013972282,-0.07883406,-0.10127568,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022815228,-0.0695343,-0.09719968,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02963376,-0.0606997,-0.08380437,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037730455,-0.0400784,-0.071697,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05321431,-0.014212847,-0.048624516,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067252636,0.02312398,-0.027704477,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07690096,0.059687853,-0.0039851665,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07340455,0.10084844,0.02201438,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068897486,0.11606407,0.04366994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049965143,0.12220061,0.055909395,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048303366,0.12141359,0.065711975,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032094955,0.10809159,0.046361923,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020394087,0.084774494,0.040652037,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0014350414,0.04695344,0.024964333,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009594679,0.010794401,0.02115655,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011970997,0.001676321,-0.0012543201,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0136191845,-0.010844946,-0.009807348,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022570848,-0.021489382,-0.013944864,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025265455,-0.031119585,-0.03200078,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03190136,-0.041218996,-0.023629189,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037374973,-0.050706625,-0.029493809,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037148714,-0.053890467,-0.032795906,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03925395,-0.05334401,-0.032958508,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039026976,-0.056429148,-0.03299904,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03510523,-0.05803299,-0.032648563,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029217005,-0.055921555,-0.030525923,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027389526,-0.051199198,-0.022325516,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030618906,-0.049303293,-0.023794413,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033400297,-0.050590515,-0.021740675,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044047117,-0.05124688,-0.024653435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047738314,-0.051124334,-0.014420748,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043060064,-0.0510571,-0.018082857,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03779173,-0.048710108,-0.014371157,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035155058,-0.03851962,-0.0020678043,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027558088,-0.021238804,0.0015735626,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02347207,-0.008110762,0.008594036,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020117998,0.00359416,0.016032934,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025236368,0.0071487427,0.015243292,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029732943,0.0056016445,0.020772934,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03595066,0.0061290264,0.0141506195,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027963638,0.0046851635,0.009428263,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035844326,-0.0020844936,0.014964581,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042970657,-0.0055639744,0.02239561,nan,nan,nan,nan,nan,nan,nan,nan,nan
