I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.21997523,-0.032571316,0.24288845,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21905899,-0.025191784,0.23918664,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23358679,-0.012723923,0.2528683,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22296786,-0.021741867,0.25639606,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22031474,0.028397083,0.28925645,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22008848,0.048864126,0.33705664,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22174382,0.09631348,0.3654474,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23369122,0.15072966,0.43119943,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.2164619,0.20420909,0.5041368,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19094467,0.2603277,0.5281658,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12716913,0.29648912,0.5041559,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08935046,0.3177899,0.4857322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061017036,0.25749016,0.41505575,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032356977,0.18959379,0.27712572,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007915497,0.117655516,0.11646056,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035624743,0.0558877,0.05840707,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051323652,0.0013771057,0.044270992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0617249,-0.067527056,0.019864798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056977987,-0.08512354,0.010699272,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05503106,-0.10130334,0.0010175705,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08244133,-0.10923624,-0.012225628,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10148454,-0.13258576,-0.012518883,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083497524,-0.14473772,-0.012918472,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06678963,-0.15868306,-0.019618988,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05556321,-0.15342379,-0.032366753,nan,nan,nan,nan,nan,nan,nan,nan,nan
