I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.057715654,-0.8555603,-0.58397603,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06331444,-0.8525686,-0.581166,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059282064,-0.8474884,-0.5681102,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056394815,-0.82539964,-0.55971074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05544591,-0.80873585,-0.5561578,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047672987,-0.813159,-0.554487,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039621353,-0.80225754,-0.54935503,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03528285,-0.7865093,-0.5416062,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035189867,-0.77599,-0.53696704,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027142525,-0.76455593,-0.531194,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018687487,-0.7603135,-0.5273659,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013779879,-0.753839,-0.5254295,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0068888664,-0.7452407,-0.5198858,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0019435883,-0.73352766,-0.5172298,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018336773,-0.72110677,-0.5083673,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049721003,-0.707561,-0.50054574,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058557034,-0.6447494,-0.49220562,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051033735,-0.62784505,-0.48567462,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065300465,-0.6174135,-0.47693682,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06612015,-0.63031125,-0.47383428,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057048082,-0.6299913,-0.4770329,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032291174,-0.62024236,-0.4752686,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008746862,-0.63387513,-0.47679377,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023095846,-0.6597643,-0.47748232,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03774476,-0.68270946,-0.4791894,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054760933,-0.7084825,-0.48570132,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06783652,-0.73423195,-0.49528408,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080776215,-0.76029444,-0.49242568,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08698392,-0.7734194,-0.4873507,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084682465,-0.77968454,-0.48264885,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076462746,-0.7730744,-0.47960925,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07444978,-0.76437426,-0.47431207,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085525274,-0.75728273,-0.46748805,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093982935,-0.75360894,-0.45550346,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10347152,-0.7443342,-0.44326186,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09574008,-0.73992467,-0.42981148,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09299445,-0.72922134,-0.42153525,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09277606,-0.7235744,-0.41466355,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09003043,-0.71182966,-0.41004682,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0891068,-0.70819545,-0.40164447,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08834839,-0.69972205,-0.39437962,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08965087,-0.6963005,-0.39150953,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08885121,-0.68697023,-0.39207578,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08724046,-0.6876726,-0.39326262,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084507704,-0.6783843,-0.38857484,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08420038,-0.66274524,-0.38011026,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08643794,-0.6645856,-0.3689711,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087785244,-0.6629064,-0.36074185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08726859,-0.661257,-0.36121798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08530784,-0.6524687,-0.35461855,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082882404,-0.64518595,-0.3465817,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08173442,-0.63844156,-0.34058166,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08237386,-0.63486457,-0.33730817,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08726716,-0.63044024,-0.3374579,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08640742,-0.6269989,-0.33075953,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08805156,-0.6218128,-0.3242545,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08460927,-0.6234093,-0.31598878,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06879592,-0.6098347,-0.3094318,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054546118,-0.59174705,-0.3020966,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040424585,-0.5773485,-0.2981813,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03037715,-0.5507355,-0.28320765,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011778355,-0.52661204,-0.28269744,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010399342,-0.5252738,-0.30515146,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012804747,-0.5289118,-0.33335853,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04168558,-0.53807855,-0.33624434,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067836285,-0.56422687,-0.31644177,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07912898,-0.5683181,-0.2820909,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08727741,-0.57176065,-0.2741089,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08713174,-0.5749519,-0.28092217,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07911992,-0.5772846,-0.26750398,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04457879,-0.55952716,-0.27169895,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062366486,-0.57730436,-0.24046707,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.29977918,-0.4465909,-0.19654489,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.38106322,-0.2904303,-0.04984784,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047562838,0.23721004,0.30263472,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16404915,0.43901157,-0.10908961,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20403123,-0.50976396,-0.46594548,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12739396,-0.90297604,-0.48540473,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08091712,-0.8180404,-0.37151122,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07184529,-0.6776142,-0.29700541,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06840253,-0.5773027,-0.27079844,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065828085,-0.5511558,-0.2689941,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05989003,-0.5491741,-0.2630713,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05321431,-0.53148174,-0.25450015,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05154729,-0.5121343,-0.24516511,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04928422,-0.50428486,-0.2349565,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045282125,-0.49551272,-0.22702026,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03694272,-0.4828353,-0.21733165,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022865057,-0.468359,-0.20538783,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015084028,-0.45147157,-0.19577694,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0019996166,-0.42367887,-0.19203782,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012577295,-0.399148,-0.17936254,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020811558,-0.3799262,-0.17225528,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027983904,-0.36725426,-0.16333318,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056634188,-0.34149218,-0.15212631,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08444691,-0.30421543,-0.14175677,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09504914,-0.2744727,-0.13700747,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09262729,-0.24984479,-0.12578416,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08461213,-0.24009824,-0.1170671,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0790596,-0.24473095,-0.112703085,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07030511,-0.24085617,-0.10021424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04539609,-0.246449,-0.10035777,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028890371,-0.25037408,-0.096511364,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009762526,-0.26349688,-0.09511757,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0024597645,-0.280411,-0.09926391,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028612137,-0.30283952,-0.101965666,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03926158,-0.3288734,-0.10325456,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040256023,-0.34761572,-0.102617025,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036490202,-0.35472846,-0.10112715,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036239862,-0.34958386,-0.09411597,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03636861,-0.34620357,-0.08636403,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03460765,-0.33868122,-0.0785408,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03476453,-0.33446836,-0.07449174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036782265,-0.3222561,-0.063886404,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034021616,-0.3152442,-0.052705288,nan,nan,nan,nan,nan,nan,nan,nan,nan
