I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.041671753,-0.10232687,-0.047767162,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04111123,-0.10361481,-0.048391104,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034003735,-0.10811424,-0.048397064,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04607463,-0.118395805,-0.055645704,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3215084,0.008570194,-0.061855078,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.71903086,0.11932182,-0.12387824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5140773,0.28129292,-0.13421917,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09117341,0.5349617,0.014390707,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014782429,0.41369104,0.23026657,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048208714,0.21992087,0.21532142,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075859785,0.090497494,0.15844119,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08823514,0.03420186,0.06700325,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09373164,-0.033621788,0.034354687,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08722854,-0.07498908,0.0067760944,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07362962,-0.09641743,-0.007013321,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05789137,-0.094105005,-0.007014513,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0516932,-0.0830574,-0.010379076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05147791,-0.077997684,-0.0048315525,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051080227,-0.07408333,-0.0072443485,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050134182,-0.07462406,-0.0057268143,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045637846,-0.06242442,0.0014190674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040358543,-0.05220747,0.0069322586,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030667782,-0.04641795,0.006260872,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014673948,-0.03314042,0.011789322,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011757374,-0.0062019825,0.027563334,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0007388592,0.007773876,0.034428596,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014023304,0.034580708,0.04914093,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02075553,0.051916838,0.066758156,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031971216,0.09047389,0.078232765,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043896914,0.10428107,0.096958876,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06912112,0.13189256,0.103057146,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08320546,0.14878917,0.09522605,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.086835146,0.15024972,0.08896518,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08049226,0.14521241,0.07530761,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06904364,0.13200736,0.061960697,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063611746,0.11663544,0.048143387,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07095742,0.08429766,0.020686626,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08810353,0.057990074,0.005031824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08386111,0.04564905,-0.0197649,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06536555,0.042459965,-0.021633148,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041380882,0.032973766,-0.029291391,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025343657,-0.00389719,-0.033724546,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054481983,-0.03459716,-0.025257826,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08324933,-0.07502961,-0.017874002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09631443,-0.10222554,-0.008248329,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10657573,-0.116264105,-0.004985571,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09922099,-0.12070632,0.004837036,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08759737,-0.11206722,0.0016338825,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07572532,-0.10227442,-0.008597136,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090067625,-0.0952518,-0.0072689056,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09591842,-0.0890286,0.010761976,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08961558,-0.089648485,0.015927553,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07228851,-0.090085745,0.0081346035,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062261105,-0.08995962,-0.0069446564,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0581491,-0.09002352,-0.020366907,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05311227,-0.09925318,-0.02103591,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04392171,-0.10646391,-0.03458762,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04045129,-0.106755495,-0.04624319,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033290148,-0.09769654,-0.048228025,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027864218,-0.091656685,-0.04838538,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025264502,-0.09078097,-0.050933123,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022936106,-0.09249258,-0.059451103,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027690172,-0.09725857,-0.057265043,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033589125,-0.09856272,-0.05707431,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03619361,-0.09818363,-0.0488832,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032734156,-0.09915161,-0.04724264,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026624441,-0.09516239,-0.045406103,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013517618,-0.088376045,-0.04472208,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0062265396,-0.07526994,-0.04372096,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01036787,-0.06415939,-0.042629957,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035555124,-0.05325508,-0.04656911,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056295395,-0.038972378,-0.060344934,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06213355,-0.02422452,-0.062143564,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.040581226,-0.012987137,-0.060475588,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013923407,-0.024820328,-0.048006773,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0033328533,-0.03362131,-0.04123497,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01390481,-0.061150312,-0.04407382,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007822514,-0.07853699,-0.04835081,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0062606335,-0.07519555,-0.049188852,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02743864,-0.07556343,-0.05461669,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054510593,-0.09146428,-0.052093744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06909728,-0.11624169,-0.044981718,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032215834,-0.11094952,-0.045823812,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002703905,-0.1016531,-0.046067238,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50975776,-0.047305584,-0.06608701,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7186365,0.3018334,-0.1176877,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2568884,0.5732392,0.05362916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042038202,0.5402137,0.18516517,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0273211,0.27416277,0.19889247,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.074193716,0.12621045,0.15839493,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093976736,0.024184942,0.11709046,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09534335,-0.033620358,0.051790953,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10589051,-0.061200142,0.034354687,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12370467,-0.102488995,0.020565033,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1276319,-0.1301465,0.0053453445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12367463,-0.14435744,-0.007017851,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12457681,-0.1518035,-0.011502981,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12435794,-0.15225291,-0.007950544,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.123971224,-0.15526819,-0.0071704388,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1225903,-0.14765,-0.007030487,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10696483,-0.14391589,-0.0052728653,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10564995,-0.11651111,0.008680105,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10136914,-0.11637068,0.0068867207,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09444332,-0.10304189,0.017139196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08404708,-0.08575225,0.03195429,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07630396,-0.0554049,0.048275948,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06648493,-0.03362155,0.06663251,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04286146,-0.014149904,0.088039875,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04110861,0.0077466965,0.0894711,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027373075,0.03532386,0.09751248,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024317265,0.049472332,0.11169338,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021955252,0.068792105,0.11722779,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026232004,0.065412045,0.09690285,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033222437,0.03506279,0.07569909,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026674986,0.006893635,0.04481387,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032381058,-0.019836187,0.020557404,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048234224,-0.047250748,0.0014052391,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063527346,-0.075478554,-0.011855841,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06537318,-0.102464914,-0.020707369,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058450937,-0.110054016,-0.027481318,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05305934,-0.11087108,-0.034592867,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055154085,-0.11200857,-0.045896053,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056235075,-0.10994387,-0.036537886,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057531595,-0.10955572,-0.03153467,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06074977,-0.10183811,-0.02081585,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062133074,-0.10060763,-0.020757198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059082747,-0.0998435,-0.020667076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0515306,-0.08999276,-0.012359381,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041183233,-0.08877492,-0.011369467,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041109324,-0.079401016,-0.011456251,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027356863,-0.068620205,-0.011262417,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010519266,-0.057599783,-0.011781454,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0014817715,-0.043895245,-0.019948721,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0060625076,-0.03362155,-0.020614862,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0051219463,-0.033491373,-0.020828009,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004917383,-0.046042204,-0.019991398,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004030943,-0.05133152,-0.028426647,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014319897,-0.05735445,-0.035143852,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013870001,-0.05483365,-0.048291445,nan,nan,nan,nan,nan,nan,nan,nan,nan
