I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.05406475,0.035364866,-0.062070847,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.086097956,-0.016011953,-0.0663867,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13666844,-0.019352198,-0.094893456,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1770668,-0.0061056614,-0.118498325,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17915297,0.026801348,-0.116546154,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15102673,0.030151606,-0.11620617,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09147978,0.03285694,-0.099135876,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055198908,0.02610898,-0.077326536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010699272,0.0054445267,-0.03076744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05355525,-0.011603117,0.019293785,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07225919,-0.021307707,0.03181219,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10376501,-0.026863813,0.066112995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11222935,-0.023935318,0.07853603,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1162076,-0.021458387,0.08035946,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11821604,-0.037358522,0.07617307,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10949683,-0.055152893,0.07629466,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09106445,-0.050352573,0.07302761,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06965232,-0.027689457,0.07310557,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063890696,-0.0039703846,0.07329798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06523466,0.0023782253,0.072846174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06490517,-0.0003168583,0.071422815,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0660305,0.0032141209,0.0759387,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0717926,0.011199474,0.07900143,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07532716,0.0028998852,0.083533764,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08642292,-0.011066675,0.07569289,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08847356,-0.026050806,0.07058263,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073122025,-0.020516634,0.07334113,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0684998,-0.00497365,0.076776505,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06772423,0.0045702457,0.077172995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050302505,0.004427433,0.0770514,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03992319,0.00865531,0.075814486,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038176775,0.025736332,0.07703924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048779726,0.032604933,0.076112986,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05303955,0.023429632,0.075145245,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06275654,0.018222094,0.07410717,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055241585,0.007047415,0.074778795,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0467906,0.0063254833,0.07713032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04128027,0.014209509,0.079369545,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029857635,0.01573205,0.07610321,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01951003,0.023611307,0.07143402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03393984,0.03553891,0.07172632,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041986465,0.03682518,0.075624704,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042382717,0.03414941,0.08643913,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03947568,0.030795813,0.08872986,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032066345,0.034933805,0.08484888,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023116589,0.03530693,0.07868695,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01487565,0.040863276,0.07373476,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0013921261,0.059066534,0.088789225,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027813435,0.10364151,0.12728143,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05474949,0.13679838,0.11387706,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09610772,0.13552308,0.08673382,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098463535,0.12690306,0.044547558,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061494827,0.102473736,0.029089928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04086137,0.08986354,0.019402504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026947975,0.059729338,0.03442955,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010062933,0.052945852,0.06654596,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032095194,0.046138525,0.08493662,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054166794,0.030926704,0.082315445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04172063,0.010749102,0.08345699,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090872765,0.00804019,0.088670015,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3883183,0.025626421,0.043916225,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09616637,-0.005963087,-0.058559895,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7975197,-0.2790904,-0.48358345,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.99645674,-0.34781075,-1.0474114,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2107284,-0.43322635,-1.2364354,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20199227,-0.6232624,-0.96892667,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23197079,-0.75814676,-0.6350379,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14984894,-0.6092737,-0.1929307,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05418086,-0.24954033,-0.051980972,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052699566,-0.087482214,0.028633833,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053589344,-0.0056636333,0.07299042,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044031143,0.02168417,0.091162205,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041391134,0.032640696,0.09578991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044579268,0.03876567,0.09208989,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04576087,0.0341022,0.08777714,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047042847,0.025955677,0.087082624,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02687025,0.021820545,0.088050365,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0032925606,0.024401903,0.08898497,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02578473,0.049439907,0.08245945,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035830498,0.06801534,0.06801796,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042533875,0.06977177,0.05350876,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055630684,0.07595205,0.045188665,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08257389,0.07964969,0.031902075,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12364292,0.07903504,0.0056419373,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16463745,0.08426738,-0.023278713,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19524455,0.088976145,-0.06255078,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.23346543,0.09608984,-0.091091156,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28093457,0.10277152,-0.12476921,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31507492,0.11666179,-0.1457982,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2777052,0.12333512,-0.17315054,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2577777,0.110734224,-0.149019,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19152272,0.10582948,-0.11846852,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13803029,0.102148294,-0.06420994,nan,nan,nan,nan,nan,nan,nan,nan,nan
