I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.18368208,-0.0075051785,-0.20658374,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17963278,-0.0075051785,-0.20658112,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17963278,0.016316414,-0.20658112,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17963278,0.017599583,-0.20658112,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17963278,0.017507315,-0.19407487,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16768551,0.005001068,-0.16906238,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092107534,-0.020011663,-0.11903739,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07958269,-0.007479191,-0.069013834,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054570198,-0.0075051785,-0.056506157,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04206395,-0.00028014183,-0.05654192,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030312538,-0.0016512871,-0.043999672,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029579878,0.017507315,-0.04399991,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05436635,0.042486906,-0.0690124,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09212875,0.028641224,-0.08151865,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10461092,0.0175066,-0.081166744,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054570198,-0.0075051785,-0.056506395,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0042259693,-0.015000343,0.006017685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01603508,0.017507315,0.006025076,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020516872,-0.0075051785,0.010519266,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03297186,-0.024476528,0.005657673,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018273354,-0.00803709,-0.017875195,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0079813,0.009908438,-0.030354738,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0064833164,0.017921925,-0.047036886,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055398703,0.06759119,0.001868248,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09208894,0.20381224,0.10607457,nan,nan,nan,nan,nan,nan,nan,nan,nan
