I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.019598484,nan,0.05133891,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01087594,0.027793169,0.051366806,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003336668,0.034362078,0.05969405,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018047094,0.03185129,0.051346302,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039717913,0.04312539,0.059606314,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018546343,0.058053017,0.089763165,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005476713,0.06364226,0.100600004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015135527,0.08235407,0.11120343,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029939175,0.10595107,0.13125801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016286612,0.11646676,0.15078402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0036451817,0.12616515,0.15863872,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011082649,0.1490171,0.17198217,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029054165,0.171906,0.1771903,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052021742,0.18822265,0.17421639,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.070296526,0.20286393,0.17370534,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.082747936,0.22364378,0.16770339,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10059857,0.23634207,0.15616822,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11304164,0.22982478,0.13600397,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11216569,0.21678495,0.105600595,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095944166,0.20684373,0.08482957,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07274556,0.19349968,0.08275342,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06275964,0.14856124,0.057075262,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05972457,0.11197972,0.03339696,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032768488,0.0932281,0.025008917,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010118723,0.06269717,0.018258333,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005541086,0.019536018,0.009443045,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013269901,0.0065984726,0.005362749,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022476435,-0.006284237,0.0059645176,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027842283,-0.01603818,0.0069286823,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021549702,-0.022676706,0.0062832832,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015027285,-0.02499795,0.0035703182,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032600164,-0.02357459,0.0062572956,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06447053,-0.021089315,0.019992352,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09104252,-0.022133589,0.039550543,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08415365,-0.026009321,0.06330252,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056558847,-0.02609992,0.06811643,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027453661,-0.017980099,0.06708956,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011980772,0.0055572987,0.06902456,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023168325,0.043163538,0.07234216,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01473093,0.0533545,0.082880974,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0038363934,0.058027506,0.08713889,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0020737648,0.069308996,0.08858919,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009319544,0.08693862,0.090991974,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0197618,0.08693242,0.08884597,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042753696,0.072049856,0.08354092,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071627855,0.042904615,0.06411147,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091519594,-0.009356737,0.050996065,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1061213,-0.04824996,0.039498568,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10918093,-0.06817746,0.015643835,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10739446,-0.08096862,0.017872095,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1047709,-0.09258604,0.02708435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11629796,-0.08408642,0.04690981,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09215379,-0.06799698,0.12077212,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042402267,0.034517527,0.21333456,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055520296,0.1311121,0.20451403,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14495611,0.1373744,-0.012503386,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.23189676,-0.0709126,-0.3250029,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.35723662,-0.46205688,-0.80710554,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22450006,-0.8076117,-1.2682452,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034753084,-0.9369185,-1.3077087,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3482833,-0.877249,-0.9002309,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3913436,-0.82071066,-0.48901153,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.41535187,-0.6827452,-0.23152304,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.390424,-0.62287354,-0.17332411,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3214805,-0.59293365,-0.14818096,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20682168,-0.52161455,-0.098445415,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12611032,-0.36623883,-0.044478178,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1018579,-0.20984101,0.027402163,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062477827,-0.08914542,0.059474707,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01323247,-0.042917013,0.08025718,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02985406,0.0078930855,0.08207822,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05191517,0.06885362,0.08128905,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06340623,0.106538534,0.08300233,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07218313,0.1312902,0.08888912,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07818675,0.15580702,0.11160612,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0921824,0.18339539,0.12693453,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09216237,0.20513618,0.13658547,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09902787,0.22272229,0.14923453,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116870284,0.23919249,0.16516662,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13405871,0.2640381,0.17540216,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1531539,0.29171622,0.18583739,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15671563,0.3034178,0.17951977,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17327452,0.31033647,0.1672523,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1863854,0.3164916,0.14821434,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18954349,0.30589283,0.13085055,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.174451,0.28474987,0.08721328,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15278816,0.2445004,0.06253123,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1227684,0.21498585,0.04994011,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09474182,0.17891932,0.03655696,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.080289364,0.13091636,0.026999235,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06501889,0.098932505,0.022739649,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05759597,0.08090782,0.019080877,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056670904,0.06041026,0.013188839,nan,nan,nan,nan,nan,nan,nan,nan,nan
