I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.0049880007,-0.012654,0.021824002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011011999,-0.006654,0.011824002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049011998,0.014346,-0.0051760003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077011995,0.035346,-0.012176,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.104012,0.059345998,-0.015175998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.117012,0.077346005,-0.010175999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124012,0.077346005,-0.016176,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.121011995,0.082346,-0.009175997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073012,0.055345997,0.012824001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037012,0.063346,0.056824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0010119989,0.038346,0.065824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038988,-0.037653998,0.031824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049988,-0.025654001,0.053824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048988003,-0.025654001,0.052824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058988005,-0.030654,0.057824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079988,-0.024654001,0.084823996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071988,-0.029654002,0.070824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063988,-0.025654001,0.067824006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056988,-0.029654002,0.056824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057988003,-0.034654,0.052824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084988005,-0.032654002,0.081824005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.096988,-0.042654,0.083824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085988,-0.036654003,0.078824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087988004,-0.047654003,0.069824,nan,nan,nan,nan,nan,nan,nan,nan,nan
