I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.21056399,0.009335,0.23853602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.207564,0.019335002,0.24553601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22656399,0.025334999,0.270536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20556399,0.058335,0.282536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20856401,0.098335,0.32553598,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21356398,0.147335,0.379536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.200564,0.209335,0.428536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.232564,0.250335,0.501536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.211564,0.313335,0.543536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19256401,0.332335,0.543536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10656399,0.374335,0.50053596,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085564,0.319335,0.423536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086564,0.203335,0.308536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009563997,0.145335,0.173536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002563998,0.078335,0.099536,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0035640001,0.034335,0.056535996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050564,-0.039665002,0.029536003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059564,-0.056665,0.021536002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055564,-0.060665004,0.014536001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043564,-0.069665,-0.006463999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056563996,-0.087665,-0.011463998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.108564,-0.121665,0.005536001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072564,-0.106665,-0.015463999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069564,-0.106665,-0.018463999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052564003,-0.095665,-0.024463998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041564003,-0.091665,-0.031464,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065564,-0.084665,-0.00046399888,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048564002,-0.074665,-0.007463998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081564,-0.126665,-0.026463998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084564,-0.141665,-0.038464,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085564,-0.120665,-0.017463999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.114563994,-0.113665,0.019536002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09156399,-0.106665,0.0035360008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063564,-0.101665,-0.019464,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069564,-0.095665,-0.007463998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090564005,-0.091665,0.017536001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077564,-0.082665004,0.012536002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079564,-0.078665,0.019536002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061564,-0.056665,0.023536002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076564,-0.090665,0.004536001,nan,nan,nan,nan,nan,nan,nan,nan,nan
