I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.002675999,-0.014538999,-0.027772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017676,-0.004539,-0.034772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057676,0.019461002,-0.049772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035676,-0.009539,-0.056772005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024675999,-0.013539,-0.049772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051676,0.017461002,-0.045772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072676,0.044461,-0.038772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07467601,0.052461,-0.033772003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101676,0.084461,-0.028772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.128676,0.112461,-0.027772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14167601,0.125461,-0.026772004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.158676,0.13846101,-0.031772003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.182676,0.157461,-0.036772,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18567601,0.169461,-0.027772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.167676,0.159461,-0.019772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.160676,0.154461,-0.017772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153676,0.151461,-0.0137720015,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13467601,0.133461,-0.011772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090675995,0.094461,-0.007772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06767599,0.07146101,-0.007772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062676,0.057461,-0.016772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060675997,0.042461,-0.029772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058676,0.034461,-0.035772003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036676,0.022461,-0.024772003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018676002,0.014461,-0.015772002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007676,0.0064610005,-0.012772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0033240002,-0.0025389995,-0.010772001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012324,-0.0075389994,-0.0067720017,nan,nan,nan,nan,nan,nan,nan,nan,nan
