I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.031332,-0.073179,-0.047496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036332,-0.073179,-0.042496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049332,-0.113179,-0.069496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022332001,-0.084179,-0.067496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.27366802,0.167821,-0.111496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.79366803,0.555821,-0.243496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.556668,0.60882103,0.045504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088667996,0.37682098,0.28250402,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00066799903,0.232821,0.226504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071332,0.107821,0.173504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050332002,0.027821,0.073504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056332,-0.018179,0.032504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079332,-0.059179,0.014504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068332,-0.052179,0.010504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062332,-0.049179,0.007504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048332002,-0.045179,-0.0024959994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041332,-0.039179,-0.0034959996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038332,-0.038179,-0.004496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044332,-0.035179,0.0035040006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040332,-0.028179001,0.0065040006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034332,-0.018179,0.011504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032332003,-0.010179001,0.015504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024332,0.0008209995,0.020504002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003332001,0.033820998,0.031504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003332001,0.048821002,0.046504002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0076679992,0.071821004,0.059504002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032668,0.105821,0.068504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031668,0.121821,0.084504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036668,0.149821,0.107504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063668,0.178821,0.109504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084668,0.188821,0.098504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085668,0.181821,0.090504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090668,0.177821,0.081504,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089668,0.166821,0.071504004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077668,0.140821,0.057504002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065668,0.100821,0.029504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.082668,0.085821,-0.0024959994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095668,0.088821,-0.012496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.082668,0.073821,-0.013496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078668,0.065821,-0.018496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049668,0.033820998,-0.021496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009332001,-0.021179002,-0.017496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051332,-0.056179,-0.010496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.074332,-0.072179,-0.0034959996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095332004,-0.087179,0.0015040005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.101332,-0.085179,0.010504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090332,-0.073179,0.010504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068332,-0.068179,-0.005495999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061332002,-0.059179,-0.0034959996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079332,-0.056179,0.016504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084332004,-0.056179,0.022504,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072332,-0.056179,0.010504001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060332,-0.056179,-0.0014959993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050332002,-0.056179,-0.011495999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053332,-0.068179,-0.020496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051332,-0.072179,-0.027495999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038332,-0.067179,-0.034496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031332,-0.066179,-0.040496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024332,-0.061178997,-0.042496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022332001,-0.062179,-0.045495998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024332,-0.067179,-0.047496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020332001,-0.066179,-0.051496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021332001,-0.066179,-0.050496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026332,-0.066179,-0.045495998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025332,-0.066179,-0.047496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027332,-0.065179,-0.043495998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018332,-0.054178998,-0.041496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005332001,-0.041179,-0.041496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0016679992,-0.031179,-0.038496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015668,-0.020179,-0.041496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039668,-0.005179,-0.050496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068668,0.015820999,-0.058496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068668,0.019821,-0.053496,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046668,0.008820999,-0.043495998,nan,nan,nan,nan,nan,nan,nan,nan,nan
