I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.027108,-0.038754,-0.005271999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036108,-0.044754002,-0.0012719994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051108,-0.051754,0.0057280003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040108,-0.034754,0.011728001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042108,-0.028754003,0.019728001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034107998,-0.016754001,0.023728002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029108,-0.014754,0.020728,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025108002,-0.0117540015,0.019728001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019108001,-0.008754001,0.016728,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035108,-0.027754001,0.014728,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048108,-0.041754,0.012728,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036108,-0.033754002,0.008728,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025108002,-0.024753999,0.0067280005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038108,-0.040754,0.0037280004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046108,-0.052754,0.0007280009,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042108,-0.048754003,-0.00027199928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048108,-0.050754003,0.0047280006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059108,-0.061754003,0.0047280006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065108,-0.065754004,0.0057280003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068108,-0.063754,0.0097280005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068108,-0.064754,0.0097280005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066108,-0.064754,0.0067280005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062108003,-0.063754,0.0047280006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059108,-0.060754,0.0047280006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056107998,-0.057754003,0.0057280003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053108,-0.055754002,0.0037280004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051108,-0.051754,0.0057280003,nan,nan,nan,nan,nan,nan,nan,nan,nan
