I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.039084002,0.031382002,-0.029084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044084,0.031382002,-0.034084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038084,0.031382002,-0.027084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026084002,0.027382001,-0.020084001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019084,0.026382001,-0.014084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110840015,0.026382001,-0.0060840007,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0069159996,0.019382,0.0049159997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022916,0.012382001,0.013916001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046916,0.0053820014,0.030916002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059916,-0.002617999,0.035916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057916,-0.009617999,0.026916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054915998,-0.0116179995,0.021916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041915998,-0.005617999,0.013916001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029916,-0.0016179988,0.007916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019916,0.0023820014,0.0009159995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007916,0.0073820013,-0.0060840007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002084,0.0113820005,-0.012084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015084002,0.017382002,-0.019084001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025084,0.023382,-0.022084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025084,0.030382,-0.017084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033084,0.039382,-0.015084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026084002,0.046382003,-0.0010840006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0050840005,0.055382002,0.028916001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017084002,0.079382,0.040916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027084,0.095382,0.046916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025084,0.104382,0.057916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110840015,0.104382,0.071916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017916,0.084382,0.080915995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041915998,0.064382,0.085916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072916,0.038382,0.089916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092916,0.020382,0.091915995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.107916,-0.0016179988,0.08391599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.119916,-0.019617999,0.078916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.129916,-0.032618,0.075916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.135916,-0.048618,0.064916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13391599,-0.044618,0.066916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13491601,-0.061618,0.051916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.113916,-0.034617998,0.057916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.104916,-0.045617998,0.038916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.109916,0.014382001,0.102915995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.110915996,0.152382,0.241916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041084,0.25238198,0.189916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30808398,0.152382,-0.177084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.434084,-0.33561802,-0.791084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.388084,-0.626618,-1.037084,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16408399,-0.713618,-0.89908403,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008084001,-0.662618,-0.692084,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021915998,-0.41661802,-0.416084,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062915996,-0.21661799,-0.17508401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093916,-0.062618,0.009916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.111916,-0.024618,0.065915994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.106916,-0.0006179989,0.084915996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.110915996,0.009382002,0.098915994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095916,0.020382,0.09491599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083916,0.049382,0.11291599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082916,0.052382,0.113915995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078916,0.059382,0.117915995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083916,0.059382,0.121915996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065916,0.078382,0.122916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062915996,0.088382,0.129916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061916,0.091382004,0.132916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034916,0.124382004,0.137916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027916,0.146382,0.152916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021915998,0.15838201,0.157916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0049159992,0.183382,0.166916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0009159986,0.197382,0.176916,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0110840015,0.20338202,0.17091599,nan,nan,nan,nan,nan,nan,nan,nan,nan
