I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.379064,0.546688,0.13495201,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60106397,0.593688,-0.040048,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.563064,0.230688,-0.365048,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.136064,-0.160312,-0.329048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017936,-0.189312,-0.204048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014936,-0.070312,-0.088047996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026936,-0.022312,-0.028048001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031936,-0.012312,-0.013048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075936005,-0.025312,0.016952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090936,-0.020312,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090936,-0.016312,0.041952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085936,-0.016312,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081936,-0.007312,0.041952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076936,-0.0063119996,0.036952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067936,0.0006879999,0.035951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028936,0.034688003,0.030952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022936001,0.040688,0.030952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024936,0.033688,0.024951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008064,0.065688,0.024951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012064001,0.068688,0.024951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008064,0.063688,0.022951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0030639991,0.080688,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015063999,0.098688,0.051952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073064,0.14368801,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133064,0.197688,0.031951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.144064,0.23268801,0.055952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.142064,0.251688,0.076952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.144064,0.241688,0.064952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.126064,0.221688,0.062952004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.130064,0.219688,0.056951996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107064,0.18768801,0.047952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029064,0.126688,0.064952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0040639993,0.110688,0.073952004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015936,0.076688,0.059952002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041936003,0.040688,0.049951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016936,0.065688,0.049951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003936,0.058688,0.029952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032936,0.031687997,0.031951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042936,0.033688,0.042951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023936,0.032688,0.022951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035935998,0.032688,0.034952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.033688,0.034952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028936,0.030688,0.027952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.027688,0.029952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013936,0.022688,0.0049519995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038936,0.020688,0.026951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081936,0.015688,0.064952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078936,0.011688,0.058952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060936,0.024688,0.052952003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057936,0.021688,0.046951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066936,0.008688,0.042951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032936,0.035687998,0.036952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016936,0.049687997,0.032952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020936001,0.038687997,0.026951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022936001,0.034688003,0.024951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024936,0.026688,0.018952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025936,0.018688,0.011952001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044936,0.025688,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042936,0.034688003,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051936,0.029688,0.047952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030936,0.027688,0.025952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041936003,0.024688,0.033951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059936002,0.020688,0.047952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027936,0.033688,0.027952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021936,0.037688002,0.026951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0009359997,0.037688002,0.0059519997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,0.036688,0.016952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017936,0.037688002,0.022951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026936,0.051688,0.046951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043936,0.075688,0.086952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031936,0.094688,0.092952006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.088688,0.090952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020936001,0.086688,0.07495201,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019935999,0.081688,0.068952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015936,0.079688,0.061952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016936,0.073688,0.056951996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032936,0.056688003,0.056951996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0060639996,0.056688003,0.017951999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0010640007,0.007688,-0.026048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010935999,-0.010312,-0.032048002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0040639993,0.006688,-0.029048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036936,-0.025312,-0.021048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063935995,-0.010312,0.019952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047936,-0.023312,-0.008048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013936,-0.011312,-0.030048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.105936,0.0046880003,0.077952005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081936,0.105688,0.154952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350064,0.508688,0.125952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.660064,0.547688,-0.14504799,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.429064,0.080688,-0.381048,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093064,-0.197312,-0.323048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016936,-0.153312,-0.170048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050936,-0.069312,-0.052048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076936,-0.041312,0.0029519992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.103936,-0.028312,0.043952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.100936,-0.027312,0.040952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078936,-0.010312,0.035951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058936,0.011688,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,0.029688,0.031951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041936003,0.025688,0.034952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060936,0.020688,0.048952002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065936,0.016688,0.050952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059936002,0.011688,0.038952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041936003,0.024688,0.033951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,0.044688,0.024951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.3999556e-05,0.054688,0.022951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026936,0.052688003,0.046951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043936,0.062688,0.073952004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0019359998,0.095688,0.064952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045064,0.13668801,0.058952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077064,0.17468801,0.065952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.103064,0.20268801,0.066952005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133064,0.228688,0.062952004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.140064,0.259688,0.086952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.135064,0.266688,0.097952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141064,0.241688,0.066952005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099064,0.18768801,0.055952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057063997,0.140688,0.051952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054064,0.125688,0.038952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041064,0.105688,0.032952,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0040639993,0.064688,0.026951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0019359998,0.045688003,0.013951999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013936,0.045688003,0.027952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019935999,0.035687998,0.021952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011936,0.027688,0.006952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028936,0.017687999,0.013951999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020936001,0.009688,-0.0020479998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012936,0.0036880001,-0.015048,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0030639991,-0.0013120002,-0.037048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017936,-0.0063119996,-0.021048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034936,-0.012312,-0.010048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040936,-0.017312,-0.009048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053936,-0.017312,0.0039519994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025936,-0.017312,-0.023048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035935998,-0.020312,-0.017048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052936,-0.020312,-0.0010479996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065936,-0.015311999,0.017951999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075936005,-0.009312,0.033951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080936,-0.007312,0.040952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068936005,0.0016879999,0.037952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065936,-0.0013120002,0.030952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069936,0.015688,0.053951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044936,0.035687998,0.047952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061936,0.013688,0.042951997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053936,0.023688,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052936,0.018688,0.038952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073936,-0.0013120002,0.040952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066936,0.007688,0.041952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082936004,-0.0043120002,0.045952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095936,-0.019312,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091936,-0.014312001,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091936,-0.013312001,0.044951998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084936,-0.008312,0.043952,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079936,-0.008312,0.038952,nan,nan,nan,nan,nan,nan,nan,nan,nan
