I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.027476002,-0.038149,-0.009731999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016476,-0.053149,-0.035732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0025240006,-0.044149,-0.046732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0035239998,-0.07914899,-0.081732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028524,-0.081149,-0.10873199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036524,-0.080148995,-0.114732005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064523995,-0.07114901,-0.13473201,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077524,-0.052148998,-0.128732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.127524,0.008851001,-0.117731996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.170524,0.08285101,-0.086732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099524,0.072851,-0.025732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072523996,0.055851,-0.015731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061524,0.051851,-0.0087319985,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048524,0.044851,-0.0017319992,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034524,0.036851,0.0032679997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028524,0.039851002,0.012268,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035524,-0.002148999,-0.037731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033524003,0.0038510007,-0.028731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023524001,0.040851,0.018268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0074759996,-0.027149,-0.018732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063524,0.014851001,-0.047732003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069524,0.016851,-0.050732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011476,-0.043149,-0.029732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008524,0.014851001,0.0072680004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0075239995,-0.017149,-0.023732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009524,-0.046149,-0.054732002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017524,-0.036149,-0.052732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004524001,-0.051149,-0.054732002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0135240005,-0.023148999,-0.035732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0044759996,-0.039148998,-0.033732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060523998,-0.0051489994,-0.064732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064523995,-0.007148999,-0.070732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042524002,-0.008149,-0.049732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111524,0.077851,-0.032732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036524,0.044851,0.009268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044524003,0.038851,-0.0047319997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106524,0.052851003,-0.052732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053524,0.0058510005,-0.047732003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060523998,-0.015148999,-0.074732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050524,0.0058510005,-0.042732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029524002,-0.004148999,-0.032732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028524,-0.065148994,-0.092732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011476,-0.091149,-0.079732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0094759995,-0.100149006,-0.089732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015240004,-0.089149,-0.089732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005524001,-0.083149,-0.087732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0004759999,-0.102148995,-0.099732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013476,-0.104149,-0.089732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015240004,-0.13014899,-0.13173199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053524,-0.141149,-0.193732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11752399,0.096851006,-0.019731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15952401,0.458851,0.300268,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.381524,0.795851,0.414268,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.37152398,0.930851,0.56026804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018523999,0.747851,0.730268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14247599,0.580851,0.724268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.135476,0.225851,0.362268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058475997,-0.142149,-0.082732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030476,-0.14514899,-0.113732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041476,-0.124148995,-0.082732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045476,-0.110148996,-0.063732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044476,-0.099149,-0.053732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047475997,-0.12314899,-0.074732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069476,-0.107149005,-0.036732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063476,-0.12214899,-0.057732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060475998,-0.13614899,-0.074732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051475998,-0.12914899,-0.077732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077476,-0.134149,-0.055731997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073476,-0.13014899,-0.054732002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031476,-0.134149,-0.100732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034476,-0.125149,-0.089732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029475998,-0.133149,-0.102732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020475999,-0.133149,-0.111732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011476,-0.111149,-0.098732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011524,-0.15214899,-0.16373199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035524,-0.128149,-0.162732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064523995,-0.077149004,-0.14073199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067524,-0.06414899,-0.130732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042524002,-0.038149,-0.080732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009524,-0.030148998,-0.039731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0074759996,-0.019149,-0.011732001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019524,0.00085100066,-0.016732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019524,0.019851001,0.0002680011,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026476,-0.027149,-0.00073199905,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036476,-0.048149,-0.010731999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024476,-0.010148998,0.015268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069476,-0.025148999,0.044268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.110476,-0.045149,0.066268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097476006,-0.046149,0.052268002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080476,-0.048149,0.033268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063476,-0.040149,0.024268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047475997,-0.040149,0.009268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046476,-0.035149,0.012268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050476,-0.019149,0.032268003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048476,-0.045149,0.005268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059476,-0.061148997,-0.00073199905,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057476,-0.050148997,0.008268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028476,-0.051149,-0.021731999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032476,-0.045149,-0.011732001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037476,-0.037149,0.0012680013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0094759995,-0.012148999,-0.00073199905,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012476,-0.019149,-0.005732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021476,-0.016149,0.006268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016476,0.028851,0.047268003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018476,0.064851,0.085268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0024760002,0.08285101,0.086268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0024760002,0.062851,0.066268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0034759995,0.080851,0.085268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011476,0.090850994,0.103268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013476,0.056851,0.071268,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005524001,0.055851,0.051268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014475999,0.069850996,0.086268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027476002,0.048851002,0.076268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060475998,-0.015148999,0.045268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054476,-0.048149,0.008268001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0094759995,-0.067149,-0.056732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027476002,-0.077149004,-0.048731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018476,-0.048149,-0.028731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045476,-0.067149,-0.020732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052476,-0.083149,-0.028731998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008524,-0.141149,-0.148732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059524003,-0.034149,-0.092732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083523996,0.306851,0.22426799,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.222524,0.596851,0.37526798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400524,0.872851,0.473268,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19652401,0.833851,0.63926804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.074476,0.665851,0.74126804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.132476,0.452851,0.586268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.096476,0.036851,0.133268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034476,-0.134149,-0.098732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043476,-0.142149,-0.097732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040475998,-0.13614899,-0.094732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036476,-0.12314899,-0.085732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036476,-0.125149,-0.087732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028476,-0.110148996,-0.079732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041476,-0.092149004,-0.049732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046476,-0.095148996,-0.047732003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054476,-0.138149,-0.082732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066476,-0.14314899,-0.075732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080476,-0.142149,-0.060732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066476,-0.149149,-0.081732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056476,-0.14514899,-0.087732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073476,-0.14514899,-0.070732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033476,-0.134149,-0.099732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021476,-0.138149,-0.11573201,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015476,-0.17414899,-0.15773201,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010524,-0.172149,-0.18073201,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029524002,-0.125149,-0.153732,nan,nan,nan,nan,nan,nan,nan,nan,nan
