I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.046448,0.041931,-0.0020719916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035448,0.051930998,-0.0020719916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009447999,0.076931,-0.0030719936,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.076931,0.00092800707,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019448001,0.079931,0.00992801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031448,0.073931,0.01692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.082931,0.0069280043,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042448,0.070931,0.022928007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0045519993,0.076931,-0.017071992,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111552,0.043931,-0.157072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.357552,0.141931,-0.30507198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.603552,0.42993098,-0.264072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.190552,0.378931,0.09892801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.195448,0.265931,0.37292802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.183448,0.312931,0.406928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.213448,0.273931,0.397928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.198448,0.251931,0.360928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.209448,0.228931,0.348928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.195448,0.230931,0.336928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.169448,0.265931,0.34492803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.196448,0.260931,0.36792803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.191448,0.264931,0.36792803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.166448,0.295931,0.37292802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.162448,0.302931,0.375928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.148448,0.302931,0.36192802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.138448,0.301931,0.350928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.158448,0.306931,0.375928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.147448,0.328931,0.38692802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.153448,0.343931,0.407928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.162448,0.351931,0.42392802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.165448,0.356931,0.43292803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.145448,0.373931,0.429928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.130448,0.389931,0.430928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.116448,0.422931,0.45092803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072448,0.426931,0.40992802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070448,0.428931,0.40992802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047448,0.461931,0.419928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014448002,0.437931,0.36392802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045552,0.409931,0.274928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.113552,0.385931,0.18292803,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159552,0.340931,0.092928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.233552,0.296931,-0.026071995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.277552,0.245931,-0.121071994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.311552,0.209931,-0.19107199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.273552,0.166931,-0.197072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.224552,0.13193099,-0.18207198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.225552,0.143931,-0.17107199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141552,0.143931,-0.086072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068552,0.133931,-0.024071991,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038552,0.128931,0.00092800707,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018552,0.118930995,0.010928012,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0005520005,0.114931,0.024928011,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009447999,0.116931,0.036928006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008552,0.117931,0.019928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015448,0.117931,0.042928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019448001,0.115931,0.04592801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007447999,0.109931,0.027928002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.104931,0.028928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014448002,0.101931,0.026928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020448,0.095931,0.027928002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029447999,0.092931,0.032928012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020448,0.086931,0.01692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015520006,0.081931,-0.009071991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0004479997,0.075931,-0.0130719915,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0055519994,0.070931,-0.024071991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007447999,0.064931,-0.017071992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040448003,0.059931,0.011928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035448,0.053930998,0.00092800707,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030448,0.045931,-0.0130719915,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011448,0.058931,-0.019071996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020552,0.070931,-0.039071992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002448,0.085930996,-0.0020719916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031448,0.095931,0.037928008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045447998,0.074930996,0.030928008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061448,0.060930997,0.032928012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041447997,0.081931,0.033928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025448002,0.095931,0.03192801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034447998,0.084931,0.030928008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.101931,0.025928013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009447999,0.107930996,0.028928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016447999,0.100930996,0.027928002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016447999,0.098931,0.026928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027447999,0.090931,0.028928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025552,0.113931,-0.001071997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0055519994,0.124931,0.029928006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020448,0.116931,0.047928013,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021552,0.116931,0.0049280077,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018447999,0.110931,0.03992801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024448,0.107930996,0.042928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012448002,0.111930996,0.034928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012448002,0.112931,0.035928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003448002,0.113931,0.026928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007447999,0.110931,0.028928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015520006,0.117931,0.026928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025448002,0.128931,0.063928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035448,0.127931,0.073928006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034447998,0.126931,0.071928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037448004,0.128931,0.07692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040448003,0.126931,0.077928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039448,0.128931,0.078928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002551999,0.139931,0.047928013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023448002,0.136931,0.070928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053448,0.126931,0.09092801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041447997,0.122930996,0.07492801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054448,0.111930996,0.07692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042448,0.112931,0.064928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026448,0.128931,0.065928005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040448003,0.125931,0.07692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025448002,0.136931,0.072928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015520006,0.158931,0.06792801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0055519994,0.157931,0.06192801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011552,0.157931,0.056928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017552,0.157931,0.050928004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020552,0.157931,0.047928013,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025552,0.155931,0.040928014,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014551999,0.151931,0.047928013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009447999,0.154931,0.07492801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002448,0.166931,0.080928005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0045519993,0.167931,0.073928006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016447999,0.162931,0.08992801,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.162931,0.086928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012448002,0.155931,0.079928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002551999,0.158931,0.06692801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0005520005,0.148931,0.057928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0004479997,0.146931,0.057928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0055519994,0.137931,0.042928003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019448001,0.134931,0.064928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047552,0.119931,-0.01607199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14555201,0.081931,-0.152072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.581552,0.268931,-0.40207198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.66155195,0.385931,-0.36507198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017552,0.263931,0.156928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.172448,0.253931,0.33592802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.115448,0.276931,0.302928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12744801,0.270931,0.308928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.116448,0.257931,0.28492802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.130448,0.240931,0.281928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11244801,0.24193099,0.264928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.166448,0.231931,0.309928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.144448,0.231931,0.28692803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.111448005,0.224931,0.24792802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12744801,0.21993099,0.257928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12044799,0.231931,0.262928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.126448,0.235931,0.272928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.128448,0.231931,0.27092803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.137448,0.21993099,0.267928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.114447996,0.242931,0.267928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078448,0.279931,0.26892802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077448,0.277931,0.265928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094448,0.276931,0.281928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.108448,0.274931,0.29392803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102448,0.270931,0.283928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091448,0.276931,0.27992803,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077448,0.286931,0.274928,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060448,0.283931,0.25492802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013448,0.275931,0.19992802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051551998,0.272931,0.131928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116552,0.264931,0.058928005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.196552,0.23493099,-0.050071992,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.278552,0.19093099,-0.17707199,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.336552,0.136931,-0.289072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.362552,0.072931,-0.37907198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.374552,0.026930999,-0.43707198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.340552,-0.011069002,-0.440072,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.272552,-0.044069,-0.40507197,nan,nan,nan,nan,nan,nan,nan,nan,nan
