I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.023424003,0.050793,0.040164,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011424001,0.041793,0.043164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0155759975,0.025793001,0.054164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021575999,0.012793001,0.048164003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059575997,-0.029206999,0.043164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067576,-0.026207,0.054164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054576,-0.007207,0.060164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060576,-0.002207,0.071164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046576,0.008793,0.068164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038576,-0.0012069999,0.051164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012575999,0.011793001,0.037164003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042576,-0.003207,0.052164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065576,-0.009206999,0.069164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034576,0.0037930002,0.052164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061576,-0.023207,0.052164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071576,-0.040207,0.045164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057576,-0.045207,0.025164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023575999,-0.002207,0.033164002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035576,-0.014207,0.034164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040576,-0.036206998,0.017164,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017423999,0.026793001,0.023164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036576,-0.020206999,0.028164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092576,-0.070207,0.035164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053576,-0.032207,0.034164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028576,-0.032207,0.009164002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013575997,-0.024207,0.0021640025,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042576,-0.020206999,0.035164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11957599,-0.074207,0.058164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060576,-0.047206998,0.025164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041575998,-0.036206998,0.018164001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087576,-0.071207,0.028164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034576,-0.019206999,0.028164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050575998,-0.027207,0.036164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075576,-0.050207,0.038164,nan,nan,nan,nan,nan,nan,nan,nan,nan
