I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.181096,-0.023519,-0.209804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.182096,-0.022519,-0.20880401,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.190096,-0.015518999,-0.210804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219096,0.020481002,-0.203804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17009601,0.00048100017,-0.174804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098096,-0.037519,-0.14080401,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069096,-0.026518999,-0.100804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059096,-0.028518999,-0.092804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030096002,-0.023519,-0.058804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027096,-0.019519,-0.052804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024096001,-0.021519,-0.050804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052095998,0.016481,-0.040804002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098096,0.0054810005,-0.097803995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100096,0.0014810003,-0.102804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064096004,-0.009519,-0.078804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0129040005,-0.047519002,-0.040804002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021904,-0.013518998,0.0031959983,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014903999,-0.0045189993,0.0051959986,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043904,-0.047519002,-0.008804001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042904,-0.031519,0.0061959988,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00090399943,-0.026518999,-0.029804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010904,-0.048519,-0.042804003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065096,0.017481001,-0.052804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.099096,0.067481,-0.036804,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.043096,0.254481,0.206196,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.109096,0.459481,0.345196,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048096,0.49348098,0.440196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045904,0.554481,0.594196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066904,0.439481,0.50119597,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069904,0.16248101,0.227196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028904002,0.017481001,0.041196,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0040960005,-0.003519,-0.012804001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0050960006,-0.047519002,-0.058804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059904,-0.070519,-0.016804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058904,-0.061519,-0.008804001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034904,-0.068518996,-0.038804002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038904,-0.060519,-0.027804002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047904,-0.080519,-0.037804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075904004,-0.095519,-0.024804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071904,-0.087519,-0.020804001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.096904,-0.080519,0.011196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.108904004,-0.078518994,0.025195997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081904,-0.083519,-0.0058040014,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063904,-0.097518995,-0.037804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102904,-0.071518995,0.026196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.105904,-0.067518994,0.033196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.065904,-0.122519,-0.061804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085904,-0.118519,-0.037804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090904,-0.113519,-0.027804002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.119904004,-0.117519,-0.0028040009,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.143904,-0.108518995,0.030196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.148904,-0.110519,0.033196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.157904,-0.102519,0.050195996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14490399,-0.103519,0.035196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.133904,-0.092519,0.036195997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095904,-0.067518994,0.024195999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064904004,-0.042519,0.018195998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072904,-0.031519,0.036195997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050904,-0.016518999,0.029195998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044904,0.0034810002,0.044196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087904,-0.012519,0.070196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062904,-0.0025189999,0.056196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024904002,0.021481002,0.041196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030904002,0.025481,0.051195998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007096,0.024481,0.012196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0059039993,0.017481001,0.018195998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052904002,0.011481,0.060196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031904,0.0074810004,0.034195997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052904002,-0.0015189997,0.046196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.096904,-0.023519,0.069196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.100904,-0.011519,0.084196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048904,0.015481001,0.059196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008904,0.021481002,0.025195997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016904,0.016481,0.028196,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020904,-0.0045189993,0.011196,nan,nan,nan,nan,nan,nan,nan,nan,nan
