I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.08808799,0.20616,0.24565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07408799,0.20515999,0.23165601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08108799,0.20716,0.239656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.086088,0.21115999,0.248656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07308799,0.21316,0.237656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039087996,0.24316,0.23365602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06708799,0.22416,0.24365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08208799,0.21815999,0.250656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019087993,0.27216,0.24365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006087996,0.28616,0.24365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017087996,0.27016,0.23865601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021087997,0.26516,0.23665601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016087994,0.27716,0.244656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036087997,0.25516,0.24265599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068087995,0.24416,0.263656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05908799,0.22316,0.23365602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038087994,0.18616,0.17665601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007087998,0.18215999,0.140656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0019120052,0.16715999,0.115656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008087993,0.16715999,0.126656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015087992,0.17216,0.13865599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004912004,0.20916,0.154656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025912005,0.24416,0.16965601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0089120045,0.23916,0.181656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005912006,0.24215999,0.18765602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005087994,0.24015999,0.197656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013087995,0.24115999,0.20565599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012087993,0.23816,0.202656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020087995,0.22916,0.200656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024087995,0.22216,0.197656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034087993,0.21416,0.198656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029087998,0.20616,0.186656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008087993,0.20616,0.165656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004087992,0.20216,0.15765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007087998,0.19015999,0.149656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011087999,0.17916,0.14165601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012087993,0.17016,0.133656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006087996,0.16815999,0.12565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006087996,0.15916,0.11765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009912007,0.17415999,0.114656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0019120052,0.19216,0.14165601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006912008,0.18315999,0.12765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035912003,0.17716,0.091656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011912003,0.16115999,0.101656005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0079120025,0.14416,0.087656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011912003,0.13616,0.076656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005912006,0.13216,0.077656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009912007,0.12916,0.070656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004912004,0.12616,0.072656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006912008,0.120160006,0.06565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004912004,0.12116,0.06765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018912006,0.12716,0.05965601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029912006,0.14016,0.061656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028912004,0.13316,0.056656003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037912004,0.13716,0.050656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021912005,0.13716,0.06565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025087997,0.13216,0.108656004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004087992,0.14716,0.10265601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11291201,0.13015999,-0.032344,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.315912,0.32916,-0.035343997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.783912,0.37616,-0.456344,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.963912,0.04716,-0.96534395,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.49491203,-0.03584,-0.57934403,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.122912005,0.022160001,-0.149344,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016087994,0.04516,0.012656003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060087994,0.08816,0.099656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054087996,0.094160005,0.099656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084088,0.09616,0.130656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08808799,0.08816,0.12765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093088,0.08816,0.13265601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08808799,0.08216,0.121656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08908799,0.07416,0.115656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097087994,0.06316,0.11065601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.098087996,0.05516,0.10465601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10308799,0.04916,0.10365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.105087996,0.04116,0.09765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.100088,0.04416,0.09565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11808799,0.024160001,0.093656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.098087996,0.05316,0.10265601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097087994,0.06116,0.109656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.123088,0.029160002,0.10365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08808799,0.059159998,0.09765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.084088,0.05616,0.091656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06608799,0.05116,0.068656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019087993,0.07816,0.048656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005087994,0.087160006,0.043656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003912002,0.09116001,0.03865601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0089120045,0.08916,0.031656012,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004912004,0.08416,0.03065601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004087992,0.07716,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009087995,0.07416,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016087994,0.06516001,0.032656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021087997,0.06216,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041087992,0.04116,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046087995,0.03616,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023087993,0.07116,0.04565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034087993,0.05716,0.041656002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033088,0.048159998,0.032656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025087997,0.05816,0.034656003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034087993,0.04316,0.029656008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034087993,0.04416,0.028656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007087998,0.06716,0.025656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0010879934,0.064160004,0.016656011,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010087997,0.04416,0.005656004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006912008,0.05616,0.0016560107,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012912005,0.04616,-0.015343994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018087998,0.04616,0.01565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036087997,0.07816,0.06565601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007087998,0.079160005,0.03765601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0010879934,0.06916001,0.021656007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0079120025,0.064160004,0.00865601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0010879934,0.05616,0.00865601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039087996,0.04016,0.03065601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038087994,0.018160002,0.007656008,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042087995,0.00016000052,-0.0073439926,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05808799,0.0071600005,0.016656011,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.063088,0.025160002,0.039656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057088003,0.027160002,0.035656005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056088,0.024160001,0.031656012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.055088,0.022160001,0.028656006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054087996,0.018160002,0.02365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057088003,0.017160002,0.024655998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076088,0.013160001,0.040656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093088,0.008160001,0.05265601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08808799,0.0021600006,0.041656002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085088,-0.0028399997,0.033656,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08108799,-0.008839999,0.02365601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078088,-0.01484,0.014656007,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05008799,0.0011600006,0.003656,nan,nan,nan,nan,nan,nan,nan,nan,nan
