I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0051640016,0.007559999,0.0018160009,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.080164,0.07755999,-0.003183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.149164,0.14056,-0.009183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156164,0.13956,-0.017183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13016401,0.12656,-0.0041839993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.140164,0.13156,-0.008183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.185164,0.16056,-0.025184,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.201164,0.18456,-0.017183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.155164,0.15456,-0.0011839992,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.118163995,0.14255999,0.022816,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097164,0.14355999,0.045816004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062164,0.10956,0.046816,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054164004,0.09156,0.037816003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036836,-0.0064400015,0.029816002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.106836,-0.07844,0.027816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067836,-0.039440002,0.027816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056835998,-0.03244,0.023816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.042836,-0.019440003,0.022816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041835997,-0.01844,0.022816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036836,-0.01844,0.017816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062836,-0.04744,0.014816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.089836,-0.07844,0.010816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054835998,-0.04644,0.007816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.053836,-0.050440002,0.002816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045835998,-0.039440002,0.0048160013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029835999,-0.013440001,0.015816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028835997,-0.003440001,0.024816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038836,-0.014440001,0.023816,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079836,-0.062440004,0.016816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085836,-0.071440004,0.013816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090836,-0.08144,0.008816001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097836,-0.09144001,0.0048160013,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064836,-0.06944001,-0.0041839993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064836,-0.07844,-0.014184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092836,-0.10244001,-0.0111839995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078836,-0.09244,-0.014184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.098836005,-0.10744,-0.010183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.093836,-0.11444,-0.021184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044835996,-0.09144001,-0.047183998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041835997,-0.08844,-0.048184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048835997,-0.094440006,-0.046183996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059835996,-0.10644001,-0.048184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031836,-0.07744,-0.047183998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.080836,-0.12744,-0.047183998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095836,-0.13844,-0.043183997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038836,-0.07844,-0.040184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085836,-0.14144,-0.056184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078836,-0.15244001,-0.074184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052835997,-0.12344,-0.072184004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013835999,-0.08444001,-0.071184,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0071640015,-0.06644,-0.074184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075836,-0.13144,-0.056184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.081836,-0.10444,-0.024184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012835998,-0.03144,-0.019183999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026164003,0.0005599987,-0.026183998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065164,0.04956,-0.015183998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13516401,0.08356,-0.052184,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073164,-0.022440001,-0.097184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054835998,-0.15344,-0.099184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049836,-0.14444001,-0.095184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019835997,-0.11744001,-0.099184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029835999,-0.12544,-0.096184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078836,-0.17344001,-0.095184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.108836,-0.20044,-0.092184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087836005,-0.13844,-0.051184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057835996,-0.12244001,-0.065184005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.268164,0.16256,-0.106184,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666164,0.46556002,-0.20118399,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.416164,0.22556,-0.191184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017835997,-0.11844,-0.101184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.125836,-0.28844,-0.16318399,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045835998,-0.17144,-0.12618399,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041164003,-0.03244,-0.074184,nan,nan,nan,nan,nan,nan,nan,nan,nan
