I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.15995646,-0.19621325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15580654,-0.17253017,-0.022821665,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15082622,-0.18606329,-0.01594901,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14491582,-0.19502997,-0.0082166195,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15916085,-0.16831994,0.0028736591,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15996027,-0.15705013,0.001994133,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16151881,-0.15434003,-0.014081717,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15944743,-0.17124367,-0.0062901974,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14774585,-0.19014382,0.0010592937,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14621186,-0.17536163,0.0024147034,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1350491,-0.16118622,-0.010175943,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12411523,-0.15467548,-0.020035505,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12177634,-0.14364624,-0.016528368,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1208055,-0.14332294,-0.009488344,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13683009,-0.13341475,-0.0045125484,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14766526,-0.12425995,-0.0027580261,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14448237,-0.1253004,-0.000551939,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13494778,-0.1279316,-0.0014073849,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10641456,-0.13232422,-0.00680995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06748891,-0.12373924,-0.008033037,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07633281,-0.11687064,-0.048518658,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10837102,-0.14395165,-0.05204916,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09572983,-0.15289164,-0.034402132,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09075451,-0.16991305,-0.035871506,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06941891,-0.18205667,-0.045234203,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054772377,-0.13822412,-0.034776926,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06973386,-0.1141057,-0.023440838,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102907896,-0.0967679,-0.011137724,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14487624,-0.09281969,-0.0006337166,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1513989,-0.14779997,0.0123922825,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13507104,-0.17023778,0.019949913,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1311338,-0.16963005,-0.013756037,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12517047,-0.1537776,-0.0116529465,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12519813,-0.15160108,-0.011151075,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1266377,-0.14749098,-0.0010750294,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14318919,-0.1450696,0.00889945,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1899209,-0.1438477,0.021870613,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.2553103,-0.14618301,0.05189395,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067504644,-0.15767789,0.08841801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24201751,-0.08085537,0.13750648,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.61830866,0.08087683,0.044376135,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.57599974,0.33615124,-0.12918639,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09999251,0.22367823,-0.24673057,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00057578087,0.12954521,-0.16239762,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06799054,0.011827469,-0.06069255,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.105504274,-0.060156584,0.0038707256,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11426592,-0.09711981,0.020446062,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13731313,-0.12847662,-0.0129675865,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13962173,-0.14620781,-0.007246256,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13366961,-0.14339972,0.01685071,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12712574,-0.121679306,0.025797844,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10376096,-0.114341974,0.024915457,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10272837,-0.11010313,-3.0755997e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.112103224,-0.105187416,0.00052046776,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13033295,-0.10406828,0.02120471,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.121566534,-0.10047197,0.039031744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.106696844,-0.09536362,0.051671505,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09625673,-0.08644056,0.054283857,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08359885,-0.081612825,0.05445957,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07002497,-0.068612814,0.06870651,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069215536,-0.0404644,0.0853858,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044621706,-0.013342857,0.09186554,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034703016,0.0039138794,0.06672716,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025622368,0.013618231,0.08888435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018884897,0.032327175,0.10966492,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011659384,0.04141617,0.064122915,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072944164,0.028283834,0.05872059,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0041794777,0.018045425,0.046125174,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015985966,0.0066816807,0.023792744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012551308,-0.011097908,0.0060060024,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030970335,-0.029130697,-0.009216309,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03947687,-0.05646348,-0.012013674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032379627,-0.079975605,-0.024065495,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019965887,-0.10230231,-0.033151865,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015652418,-0.08563352,-0.03460884,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03462386,-0.07079649,-0.024485588,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04840231,-0.07071543,-0.015628815,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05820656,-0.08431721,-0.0059423447,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061095953,-0.08516836,-0.004795313,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054764032,-0.08218503,-0.0003950596,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04401803,-0.08867216,-0.012823582,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03107524,-0.0985775,-0.036102057,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028765678,-0.09698701,-0.055671453,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019040823,-0.08207178,-0.06427741,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017326832,-0.0719111,-0.06321025,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020674706,-0.07150221,-0.052541733,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022425652,-0.07729387,-0.043067694,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032855988,-0.07885313,-0.040493727,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044501543,-0.08296299,-0.030626059,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056226254,-0.08470583,-0.021409273,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04875517,-0.08762932,-0.014275074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024917364,-0.07697487,-0.022798777,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03045392,-0.081228495,-0.044387102,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03476262,-0.08121824,-0.057688236,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032072306,-0.07635808,-0.060325146,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02286601,-0.07009649,-0.054356337,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016198397,-0.07087612,-0.05363679,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00369215,-0.071872234,-0.05344248,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0042488575,-0.07451868,-0.05965042,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0069839954,-0.07808781,-0.068213224,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01590705,-0.07706022,-0.06727147,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017387629,-0.07496095,-0.06117201,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0080115795,-0.074869394,-0.057353258,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00790143,-0.072711945,-0.060415506,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019154787,-0.08186507,-0.052298307,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027412176,-0.091524124,-0.042117834,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025768042,-0.08890343,-0.041297197,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017836332,-0.08145666,-0.040882826,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0034792423,-0.082359314,-0.046739817,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0028128624,-0.08179426,-0.056946516,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007154703,-0.0703187,-0.055325747,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.072821856,-0.0648911,-0.039351225,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14939499,-0.07418156,-0.015945673,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011699438,-0.11432409,0.030483007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.29758787,-0.10551548,0.06461048,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.8236222,0.11993265,-0.034831047,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7746637,0.3588965,-0.16446805,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40373898,0.43707836,-0.3979087,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16748786,0.23669434,-0.28440905,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08837485,0.12767982,-0.109713316,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033516645,0.031176329,-0.06660032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008817434,-0.030688047,-0.0428164,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020159483,-0.073367596,-0.036976576,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016737223,-0.08487272,-0.03673148,nan,nan,nan,nan,nan,nan,nan,nan,nan
