I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.26122,-0.137611,0.11698,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23622,-0.179611,0.05098,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15722,-0.175611,-0.024020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10822,-0.130611,-0.028020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.109220006,-0.131611,-0.028020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09922,-0.12161101,-0.028020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09322,-0.115611,-0.028020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09122,-0.113611005,-0.028020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09522,-0.112611,-0.023020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09622,-0.11061101,-0.02002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097219996,-0.107611,-0.01602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10222,-0.109611005,-0.013020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09622,-0.098611005,-0.008020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08222,-0.086611,-0.011020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06822,-0.075611,-0.013020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05822,-0.06661101,-0.0140200015,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027220001,-0.039611,-0.01802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016779998,0.003389,-0.01802,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05178,0.051389,-0.00602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07778,0.094389,0.010980001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09578,0.127389,0.025979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10378,0.147389,0.037979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08578,0.143389,0.051980004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06178,0.139389,0.07198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03478,0.118388996,0.077980004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0012200009,0.076389,0.07198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029220002,0.043389,0.066980004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04822,0.019389,0.06198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05922,0.001389,0.054980002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06922,-0.0106110005,0.05298,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07322,-0.008611,0.058980003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075219996,-0.0036109998,0.06598,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07822,-0.001611,0.07098,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07422,0.003389,0.07198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07122,0.006389,0.07198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06822,0.010388999,0.07198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061219998,0.014389,0.07098,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05122,0.019389,0.06498,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04422,0.020389,0.058980003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04422,0.015389,0.054980002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041220002,0.012389,0.047980003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04022,0.009389,0.043980002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039219998,0.004389,0.037979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03622,0.001389,0.03198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02822,0.004389,0.02698,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018220002,0.007389,0.020979999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012220001,0.009389,0.01598,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002220001,0.015389,0.011979999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009220002,0.036389,0.03998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009220002,0.063388996,0.06798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0057799984,0.092388995,0.08098,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0067799985,0.132389,0.118980005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028779998,0.166389,0.13198,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060779996,0.17438899,0.10798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057779998,0.128389,0.06498,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02178,0.062389,0.033979997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013220003,0.023389,0.03198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03622,-0.017610999,0.012979997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05822,-0.037611,0.014979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06722,-0.059611,0.0009799991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06622,-0.061611,-0.0010200012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06222,-0.063611,-0.0070200004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05522,-0.073611006,-0.024020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06822,-0.073611006,-0.012020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04322,-0.11061101,-0.073020004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025220001,-0.069611005,-0.05002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11278,0.077388994,-0.040020004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36578,0.74038905,0.36898,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19878,1.022389,0.81798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16422,0.286389,0.44498,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21422,-0.094611004,0.113979995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14522001,-0.135611,0.0029799994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09222,-0.150611,-0.06402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057219997,-0.092611,-0.04102,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045220003,-0.101611,-0.062020004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03022,-0.072611004,-0.047020003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025220001,-0.075611,-0.05602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020220002,-0.065611005,-0.05202,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012220001,-0.062611006,-0.05602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0052200016,-0.059611,-0.06002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002220001,-0.052611,-0.05602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.002779998,-0.051611,-0.06002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008779999,-0.041611,-0.05602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015779998,-0.039611,-0.06002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02578,-0.030611001,-0.06302,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038779996,-0.018610999,-0.06302,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06978,0.016389,-0.059019998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097780004,0.053389,-0.05002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12178,0.083389,-0.04402,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14877999,0.11738899,-0.03702,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16678,0.149389,-0.023020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17277999,0.16738899,-0.010020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14578,0.163389,0.011979999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119780004,0.154389,0.02898,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09478,0.123389,0.022979999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057779998,0.080389,0.01798,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02578,0.043389,0.011979999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0032200012,0.009389,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016220002,-0.0036109998,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016220002,-0.005611,0.0049799997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016220002,-0.008611,0.0019799992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018220002,-0.011611001,0.0009799991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024220003,-0.013611,0.0049799997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024220003,-0.011611001,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01922,-0.0066110003,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016220002,-0.0036109998,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013220003,-0.0006110001,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008220002,0.004389,0.006979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00022000074,0.006389,0.0009799991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002220001,-0.0006110001,-0.0040200017,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008220002,-0.011611001,-0.009020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008220002,-0.017610999,-0.015020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015220003,-0.030611001,-0.02102,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015220003,-0.027610999,-0.01802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011220001,0.00038899994,0.005979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008220002,0.024389,0.02698,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003779999,0.048389,0.03898,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003779999,0.085388996,0.07598,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018779999,0.124389,0.099980004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04378,0.119389,0.06998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042779997,0.065389,0.016979998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029779999,0.013389,-0.022020001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008220002,-0.029610999,-0.027020002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03622,-0.079611,-0.04802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035220005,-0.095611006,-0.066020004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039219998,-0.119611,-0.08602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039219998,-0.116611004,-0.08302,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035220005,-0.118611,-0.08902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02822,-0.114611,-0.09202,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039219998,-0.108611,-0.07602,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025220001,-0.149611,-0.13102001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011220001,-0.09961101,-0.09402,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13378,0.078389,-0.06102,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.33778,0.734389,0.39098,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13378,0.887389,0.74798,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21322,0.102389,0.30998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24422002,-0.234611,0.0039799996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12922001,-0.22961101,-0.106019996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07222,-0.204611,-0.13802001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046219997,-0.149611,-0.10902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029220002,-0.14861101,-0.12502,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035220005,-0.131611,-0.10202,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04022,-0.142611,-0.10902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03322,-0.130611,-0.10402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031220002,-0.13461101,-0.10902,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03022,-0.132611,-0.10802,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01922,-0.125611,-0.11202,nan,nan,nan,nan,nan,nan,nan,nan,nan
