I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.083917856,0.23233104,0.244645,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08525658,0.19012737,0.244066,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08358312,0.19076705,0.24409401,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08827686,0.19076717,0.24271154,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.077332735,0.19212413,0.24408972,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0621593,0.21664906,0.22257257,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049001455,0.2170831,0.19207287,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07572222,0.2170831,0.22722042,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06224346,0.20392513,0.24479723,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017879963,0.23018086,0.2424171,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019737005,0.2565565,0.23581648,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023736,0.25265837,0.23096907,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025333643,0.24387002,0.23298037,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035357,0.23998761,0.2346462,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049001694,0.23402953,0.24554837,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06505656,0.22352469,0.2571453,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.048973083,0.20126152,0.21784687,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035141945,0.17760944,0.17816937,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011824846,0.15141046,0.13882732,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013503075,0.15127707,0.11844599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02129364,0.15056431,0.1374594,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007997036,0.17582607,0.13882947,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010956049,0.18548751,0.1519872,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005537033,0.22506523,0.16514492,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008798361,0.23253691,0.17536318,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007402897,0.2214483,0.17933512,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021944284,0.22384286,0.18886518,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023802042,0.22937906,0.1944449,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025485039,0.21202707,0.19568777,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032286167,0.20392513,0.19421804,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03583789,0.20392013,0.19122446,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036128998,0.19076717,0.1783328,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01889515,0.19076729,0.17824554,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01104641,0.19076169,0.16033697,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015286207,0.17761278,0.1519872,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020106077,0.17575622,0.14854419,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022808075,0.16444397,0.13882947,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019504309,0.15071428,0.1256715,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01473546,0.14445627,0.118630886,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008915424,0.13845515,0.116934896,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00062036514,0.15732217,0.12567425,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010427952,0.17760026,0.1256715,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027873755,0.17047012,0.11212313,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026962757,0.15129411,0.08728409,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008778095,0.13813567,0.08522868,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0016436577,0.12497783,0.075020075,nan,nan,nan,nan,nan,nan,nan,nan,nan
