I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.018752575,0.016141653,-0.0047822,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01992178,-0.017579079,-0.0045793056,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024032593,-0.00710392,-0.005528927,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0009315014,-0.021415234,-0.044840097,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013969421,-0.043097496,-0.071069,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0042448044,-0.03458643,-0.10145831,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036985397,-0.027700901,-0.114200115,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0645287,-0.00639081,-0.12382531,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07735062,0.03409052,-0.111820936,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10482192,0.09425688,-0.10374951,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14598775,0.11968851,-0.06779575,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16841936,0.106063604,-0.017220974,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.115189075,0.091282606,0.00021648407,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08550453,0.07963014,0.0017535686,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.065032244,0.08367586,0.009947062,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055982113,0.07440853,0.0177176,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044612408,0.04897523,0.0030207634,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03518462,0.041977882,-0.020194054,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0371356,0.06963062,-0.003172636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035850048,0.0358119,0.008720398,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026601791,0.023005009,-0.011789322,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03149414,0.054552794,-0.03796339,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063194275,0.013754845,-0.032123327,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047655582,0.038257122,-0.0051264763,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0055344105,0.03550005,0.007958412,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0054633617,-0.000156641,-0.02240014,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018503666,-0.012762308,-0.044226885,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021106482,0.008291483,-0.055956602,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022972822,0.014404774,-0.03343463,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018909931,0.01720047,-0.023357868,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01582408,0.02726841,-0.028464556,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027607203,0.042933226,-0.044961214,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058094025,0.051564693,-0.050768614,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073180676,0.09893036,-0.028975964,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069651365,0.10251236,-0.016232967,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096806765,0.075686455,0.010358334,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04849434,0.08760333,-0.01692605,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074358225,0.050671577,-0.040913343,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0915463,0.028595924,-0.058173656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07535887,0.03222084,-0.059711695,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058062077,0.013283968,-0.035176992,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051914692,-0.02042818,-0.049650908,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038975716,-0.046925068,-0.07300019,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015857935,-0.06224847,-0.08395314,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0020589828,-0.057049274,-0.08865404,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005511999,-0.04535532,-0.079255104,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010578632,-0.05732298,-0.0848732,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008785725,-0.06897879,-0.08564305,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0024790764,-0.08459139,-0.105991125,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004561901,-0.036616802,-0.14142537,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026618004,0.061073065,-0.171525,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07730174,0.4099369,0.044487715,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1306138,0.7283945,0.32469654,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.23632026,0.90520775,0.44001436,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.36655378,0.84361494,0.641636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19065285,0.61853766,0.7176378,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021923542,0.29831743,0.5474529,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12692976,-0.014891624,0.21415436,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09663463,-0.09975934,-0.07257056,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03731823,-0.087332726,-0.09704137,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027642965,-0.058941603,-0.061961174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039441586,-0.06924772,-0.053951263,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041682005,-0.087176085,-0.06448388,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.043484688,-0.08205986,-0.05146575,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04638028,-0.08981538,-0.041793108,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062407017,-0.101026535,-0.054760456,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061689615,-0.10450697,-0.07334757,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05936289,-0.10314989,-0.067614794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06847572,-0.096455574,-0.05151725,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07314491,-0.09740114,-0.067622185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051347733,-0.09979558,-0.08983636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033151627,-0.09900236,-0.10184312,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024348259,-0.094902515,-0.10497069,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022328138,-0.08810711,-0.106438875,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009707928,-0.09567499,-0.13425636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.008201599,-0.08471155,-0.14668274,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025692701,-0.056192398,-0.14384341,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.056956768,-0.023918629,-0.12247491,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066771984,-0.006374836,-0.10471845,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061378956,0.008966923,-0.055814266,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042322874,0.021780014,-0.029815912,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01595974,0.037581205,-0.010967493,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012359142,0.047457695,0.0055339336,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018919945,0.013703823,0.008002043,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0016064644,-0.007938623,0.0036258698,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019081593,0.00969696,0.0055749416,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030734777,0.01149559,0.03281784,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04531026,-0.007838964,0.05860305,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08545613,-0.01629734,0.065258265,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09801936,-0.016849041,0.047064066,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08678961,-0.0065145493,0.037250757,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07283974,-0.0005517006,0.026736736,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052367687,0.0037858486,0.012743235,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046281576,0.009393692,0.035454035,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044902086,-0.0052514076,0.028266907,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04996395,-0.027650833,0.0050017834,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05362153,-0.033927202,-0.0034451485,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054374695,-0.025862694,-0.012087584,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038832426,-0.013974428,-0.020174742,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031543255,-0.0013847351,-0.00706172,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026853561,0.019448042,-0.0021009445,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02384615,0.02048397,-0.0038130283,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015105963,0.031172514,0.007820129,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020345211,0.056722403,0.028340578,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018101215,0.106729746,0.0710659,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015209198,0.112297535,0.089185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071549416,0.109264374,0.08965421,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0013694763,0.112409115,0.083935976,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00248003,0.12076473,0.10594535,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0046715736,0.10227871,0.09642482,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012856007,0.083533525,0.0632143,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.004855156,0.09960556,0.06662202,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00024151802,0.07252312,0.08925271,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017187595,0.018481016,0.061277628,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047918797,0.0043416023,0.03570223,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054340363,-0.03384018,-0.03638625,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035423756,-0.038327694,-0.04456663,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017528057,-0.021711826,-0.030305624,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018847466,-0.022613525,-0.018126726,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028272152,-0.050712585,-0.020962238,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04054308,-0.0058078766,-0.036974907,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02054596,0.069900036,-0.011013746,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.040609837,0.29431832,0.021039963,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07744026,0.58110476,0.27284634,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13661003,0.8038385,0.39101887,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25470543,0.86457396,0.4939742,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3422587,0.7075336,0.64166605,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055303335,0.47912037,0.6923491,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075389385,0.1233933,0.37681198,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11314511,-0.056822777,0.042330027,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06871867,-0.10891986,-0.08047938,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040532112,-0.104246855,-0.11080527,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040709734,-0.0853591,-0.08841443,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04314828,-0.086289644,-0.08078718,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040318012,-0.07569742,-0.07622838,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034566402,-0.06672287,-0.062751055,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035648108,-0.07175398,-0.050093412,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04365945,-0.103245735,-0.07067227,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054844618,-0.123266935,-0.081362486,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06346226,-0.12775803,-0.071771145,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07378626,-0.12003851,-0.07023072,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076505184,-0.13032341,-0.07827783,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061277866,-0.120731354,-0.086381674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062357187,-0.10917902,-0.08609986,nan,nan,nan,nan,nan,nan,nan,nan,nan
