I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.11490202,-0.56821775,-0.33947992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12110424,-0.5637276,-0.33680463,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13177967,-0.5550864,-0.32481718,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10392618,-0.5542009,-0.29067278,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10392141,-0.5403211,-0.27957368,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10392141,-0.5264237,-0.26900983,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10392141,-0.5125358,-0.2609527,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10398984,-0.4989667,-0.25683975,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1063993,-0.48475742,-0.25594854,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09994507,-0.47086787,-0.24676657,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09766698,-0.45697904,-0.23930216,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09922767,-0.45697904,-0.22940326,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09430528,-0.45595145,-0.22520971,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08777547,-0.44090486,-0.21728683,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07655215,-0.42848873,-0.20862389,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06621981,-0.40142155,-0.20010448,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03583622,-0.37670946,-0.18387675,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014222145,-0.34805608,-0.17304993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012704611,-0.32122397,-0.16569257,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030831099,-0.29709458,-0.16332889,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04048729,-0.2509296,-0.15699291,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029489994,-0.24593115,-0.1597805,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020685434,-0.24386573,-0.1513412,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0071897507,-0.2494893,-0.14946389,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0066990852,-0.26129937,-0.14953136,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024526358,-0.27642584,-0.15117097,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029382706,-0.29241157,-0.15483499,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028662682,-0.31151175,-0.15797281,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03702092,-0.31942153,-0.15936065,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044629574,-0.31777167,-0.1595056,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06887317,-0.33027577,-0.16937137,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.067304134,-0.3392837,-0.16240048,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062655926,-0.34323907,-0.15441346,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06302142,-0.3267784,-0.14944291,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062363148,-0.32441092,-0.14417481,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06410098,-0.31913376,-0.14137292,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06326723,-0.31210923,-0.1349771,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06303549,-0.30456948,-0.12489867,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06224823,-0.29823184,-0.11679697,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062912464,-0.29266787,-0.10994363,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05470848,-0.28836727,-0.102897644,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050497293,-0.28245664,-0.09830117,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064255,-0.27815747,-0.09321284,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060278177,-0.27537036,-0.08568835,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06084609,-0.26053786,-0.082020044,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058822155,-0.2593758,-0.07351899,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051258802,-0.25264454,-0.06799054,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037117958,-0.24732757,-0.058065176,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020449638,-0.22595835,-0.049016237,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008863211,-0.1945033,-0.03869891,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009374142,-0.17694092,-0.025236368,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017913103,-0.14172912,-0.016463757,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012495995,-0.13555884,-0.039638758,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01666665,-0.16643238,-0.061697483,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003932476,-0.18693328,-0.076690435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006699562,-0.19936538,-0.09467268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04307747,-0.21699691,-0.071130514,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06282115,-0.23638749,-0.07628822,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.064775944,-0.2633536,-0.07478595,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049236298,-0.2696824,-0.069138765,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045171738,-0.252815,-0.06450677,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061715364,-0.23861861,-0.052015066,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076886654,-0.22862291,-0.03582406,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0497818,-0.21073532,-0.0055491924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010471344,-0.16543722,0.04187751,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22954226,-0.121234894,0.03473282,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39523458,-0.04031205,-0.03465438,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4933008,-0.18678951,-0.6291194,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5235114,-0.6631057,-1.1787157,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39791286,-0.92726326,-1.2739131,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25670362,-0.89108443,-1.1319349,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055291176,-0.8309119,-0.8797891,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082736015,-0.73220086,-0.5509999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.1057353,-0.5374129,-0.20258069,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12171221,-0.36824632,-0.08374286,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10646963,-0.29441237,-0.033817768,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0934217,-0.24881792,-0.015729904,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09062767,-0.24135232,-0.015357256,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095208645,-0.22961307,-0.01578641,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09250617,-0.23407817,-0.0125768185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0995872,-0.2328589,-0.008549452,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.090714455,-0.22048497,-0.003644228,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08601332,-0.21972442,0.00036883354,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07772589,-0.20844364,-0.0014195442,nan,nan,nan,nan,nan,nan,nan,nan,nan
