I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.166088,-0.10527799,0.039635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.195088,-0.133278,0.040636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.187088,-0.126278,0.039635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.182088,-0.12927799,0.031635996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.202088,-0.12027799,0.060635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.199088,-0.101278,0.075636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21308799,-0.107278,0.08463599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.195088,-0.07227799,0.10163599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24308799,-0.128278,0.09363599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.27108797,-0.16027799,0.089636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23708801,-0.133278,0.083636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22708799,-0.128278,0.07763599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.228088,-0.135278,0.07263599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20708801,-0.125278,0.059636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15608801,-0.085278,0.049635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14808801,-0.089278,0.037636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08108801,-0.029277999,0.030636001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091088,-0.044278,0.025635999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.130088,-0.088277996,0.020635996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08108801,-0.042278,0.017635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087088004,-0.054278,0.011636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08108801,-0.047278,0.012635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092088,-0.054278,0.016635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.079088,-0.043278,0.014635999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.021088,0.019722,0.019636001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070088,-0.029277999,0.019636001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.116088,-0.073277995,0.022636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.095088005,-0.038278,0.035635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087088004,-0.034278,0.032635998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085088,-0.037278,0.026636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075087994,-0.030278,0.023635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.069088,-0.030278,0.017635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066088006,-0.031278,0.013635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.054088,-0.023278,0.010635998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060087997,-0.027278,0.010635998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.034087997,-0.0042779995,0.0076359995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.057088,-0.030278,0.0056359954,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.121088,-0.09427799,0.0056359954,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092088,-0.061278,0.009635996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060087997,-0.027278,0.010635998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.060087997,-0.023278,0.015636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.035088,0.0017220008,0.015636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.039088,0.007722001,0.025635999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049087998,0.034722,0.062636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017912,0.110722005,0.07163599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.018088002,0.064722,0.061635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049087998,0.030722,0.057635996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.018912,0.087722,0.047636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008088,0.064722,0.051636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007912001,0.057722,0.028635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.088911995,0.10072201,-0.009364001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029911999,0.069722004,0.017635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062088,0.0037220009,0.044636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071088,-0.014277999,0.036636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052088004,-0.0042779995,0.026636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025088001,0.014722001,0.018636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050088,-0.020278,0.009635996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059088003,-0.034278,0.0036359988,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.040088,-0.016278,0.0026359968,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028088,-0.016278,-0.009364001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0020879991,0.030722,0.011636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073911995,0.080722004,-0.014364,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.228912,0.160722,-0.089364,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.426912,0.224722,-0.22336401,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.53191197,0.210722,-0.34236398,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.40491202,0.191722,-0.233364,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.186912,0.189722,-0.017364003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106912,0.267722,0.139636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096912,0.305722,0.18763599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015912,0.195722,0.15963599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0059119985,0.095722005,0.068636,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.052912,0.037722,-0.035364002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022912,-0.008277999,-0.051364,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09808801,-0.062278,0.014635999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.17008801,-0.093278,0.055636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12008801,-0.057278,0.041636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10308801,-0.041278,0.040636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10408801,-0.049278,0.033636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087088004,-0.038278,0.026636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094088,-0.044278,0.028635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087088004,-0.035278,0.030636001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10408801,-0.045278,0.037636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11108801,-0.048278,0.041636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.087088004,-0.0062779994,0.059636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.123088,-0.029277999,0.07263599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.147088,-0.051278,0.074636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.157088,-0.055278,0.080635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.167088,-0.062278,0.08463599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18508801,-0.064278,0.09963599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.194088,-0.070278,0.102635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.181088,-0.073277995,0.08663599,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16408801,-0.069277994,0.073635995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.132088,-0.058277998,0.052636,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.146088,-0.085278,0.039635997,nan,nan,nan,nan,nan,nan,nan,nan,nan
