I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.18504119,-0.14976573,0.03314805,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18531227,-0.14752889,0.02928996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18750644,-0.15150547,0.030431032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19423962,-0.16522789,0.035547256,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19815016,-0.16529632,0.042444468,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21056318,-0.16529393,0.04288411,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21593952,-0.15151048,0.056697607,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22071838,-0.14584303,0.07971263,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24813604,-0.13343,0.090364695,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.26549864,-0.14920044,0.08669758,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.25090408,-0.17252016,0.08683753,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.23333645,-0.1901846,0.07346654,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.22153234,-0.17322516,0.062212706,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.20261312,-0.16714048,0.05589366,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.17784238,-0.16448212,0.047595263,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13472939,-0.14897108,0.03604579,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09536743,-0.12692118,0.027879,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.097159386,-0.09827137,0.021048784,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12400675,-0.08133769,0.017129421,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10052967,-0.10812974,0.010757208,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08755231,-0.11210871,0.013400316,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085980415,-0.088923454,0.0133605,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08858299,-0.08791256,0.012672663,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07607317,-0.08859062,0.014899254,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.052847385,-0.07548571,0.014268398,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068408966,-0.06726122,0.015854359,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.102515936,-0.040060997,0.01545763,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10694265,-0.08899689,0.017305136,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08846712,-0.09718084,0.029989958,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08175373,-0.076361895,0.03148794,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07630992,-0.07307768,0.024739742,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.073459625,-0.074726105,0.016859055,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07338548,-0.070617914,0.013492107,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05898738,-0.069863796,0.012677908,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05063486,-0.064711094,0.0051572323,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04997945,-0.061804056,0.0047590733,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07647371,-0.054332256,0.0055980682,nan,nan,nan,nan,nan,nan,nan,nan,nan
