I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.264144,-0.094318,0.19773999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.26814398,-0.090318,0.20374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.295144,-0.083318,0.23874,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.286144,-0.077318005,0.23574,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.272144,-0.070318006,0.22874,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.259144,-0.064318,0.22174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24814402,-0.059318,0.21574,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.221144,-0.055318,0.19174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.175144,-0.052318,0.14974001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12914401,-0.049318,0.10674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.082144,-0.044318,0.06474,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058144003,-0.046318,0.038739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049144,-0.049318,0.026739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.041144006,-0.049318,0.018739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032144003,-0.049318,0.009739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022144003,-0.049318,0.00073999725,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016144002,-0.049318,-0.006260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009144003,-0.049318,-0.013260003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071440022,-0.049318,-0.015260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071440022,-0.049318,-0.015260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071440022,-0.049318,-0.015260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071440022,-0.049318,-0.015260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0071440022,-0.048318,-0.0142600015,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012144003,-0.055318,-0.016260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005855997,-0.050318,-0.030260004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.024855997,-0.035318,-0.033260003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.020855997,-0.024318,-0.018260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026855998,-0.021318,-0.02126,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0008559972,-0.015318001,0.011739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0018559974,-0.019318,0.005739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045856,-0.062318,-0.08026,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039855998,-0.076318,-0.09026,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028855998,-0.06731801,-0.06926,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022855997,-0.066318005,-0.062260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021855997,-0.059318,-0.05426,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015855998,-0.057318,-0.04726,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019855998,-0.049318,-0.04326,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010855997,-0.048318,-0.03226,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021855997,-0.037318,-0.03226,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017855998,-0.037318,-0.028260004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058855996,-0.011318,-0.04326,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.206856,0.017682001,-0.16226,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.293856,0.027682,-0.23926002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.53385603,0.100682,-0.40526,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.707856,-0.026318,-0.70726,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.64485604,-0.316318,-0.93426,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.529856,-0.473318,-0.97726,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.331856,-0.465318,-0.77126,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.226856,-0.340318,-0.54126,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124856,-0.265318,-0.36326,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0008559972,-0.205318,-0.17926002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.071144,-0.113318,-0.016260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12714401,-0.060318,0.09374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.120144,-0.040318,0.105739996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.117143996,-0.038318,0.105739996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.119144,-0.035318,0.11074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11514401,-0.032318,0.10974,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.117143996,-0.029318,0.11474,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.117143996,-0.030318,0.11474,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.140144,-0.037318,0.13073999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.161144,-0.043318,0.14473999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15914401,-0.044318,0.14174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.168144,-0.044318,0.15074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19514401,-0.049318,0.17374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.206144,-0.049318,0.18373999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.219144,-0.048318,0.19773999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24314402,-0.043318,0.22573999,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.269144,-0.039318,0.25674,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.274144,-0.037318,0.26374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.257144,-0.032318,0.25174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24814402,-0.029318,0.24474001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.236144,-0.025318,0.23774001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.213144,-0.018318,0.22174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.17114401,-0.011318,0.18674001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12914401,-0.005318,0.15074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085144,0.002682,0.11374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044144005,0.0046820003,0.075739995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033144005,-0.0013180003,0.058739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.031144002,-0.0073180003,0.05174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027144002,-0.011318,0.04174,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023144001,-0.018318,0.032739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029144002,-0.023318,0.032739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029144002,-0.021318,0.035739996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024144003,-0.016318,0.034739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020144003,-0.013318,0.03374,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012144003,-0.010318,0.028739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0011440031,-0.005318,0.022739999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0018559974,-0.005318,0.019739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0028559975,-0.009318,0.014739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005855997,-0.010318,0.010739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0021440024,-0.016318,0.012739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0008559972,-0.006318,0.019739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010855997,0.006682,0.021739997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019855998,0.021682,0.028739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036855996,0.041682,0.030739998,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048855998,0.059682,0.03774,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066856,0.092682,0.052739996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076856,0.081682,0.03174,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074856,0.046682,-0.0012600031,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077856,0.019682,-0.030260004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068856,-0.00031800015,-0.042260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051855996,-0.012318,-0.03626,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030855997,-0.029318,-0.033260003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028855998,-0.029318,-0.031260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023855997,-0.026318,-0.023260001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033855997,-0.023318,-0.030260004,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034856,-0.020318,-0.029260002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.040855996,-0.018318,-0.03226,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059855998,-0.004318,-0.037260003,nan,nan,nan,nan,nan,nan,nan,nan,nan
