I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.377792,0.295501,-0.05944,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.476792,0.473501,0.020559996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.192792,0.411501,0.24256,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.194208,-0.165499,0.052559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12420799,-0.197499,-0.04844001,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.049207993,-0.067499,0.005559996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028207995,-0.050499003,0.0015599877,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020207994,-0.036499,0.0075599924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03320799,-0.053499002,0.0035599917,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017207995,-0.040499,0.00056000054,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008207992,-0.048499003,-0.017440006,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072079897,-0.045499,-0.01444,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009207994,-0.041499,-0.008440003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0072079897,-0.045499,-0.015440002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026207991,-0.064499,-0.015440002,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006207995,-0.045499,-0.015440002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006792009,-0.032499,-0.01444,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0037920102,-0.035499,-0.015440002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012792006,-0.026499,-0.015440002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0097920075,-0.027499001,-0.012440011,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011792012,-0.020499,-0.008440003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015792012,-0.010499001,-0.0024400055,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02179201,-0.0024990006,0.00056000054,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030792013,0.013500999,0.0075599924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033792004,0.017501,0.0075599924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.060792014,0.032500997,-0.0034400076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09679201,0.074501,0.0015599877,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.120792,0.105501,0.009559996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.130792,0.12250101,0.015559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14079201,0.137501,0.020559996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159792,0.15450099,0.019559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14979202,0.14550099,0.019559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13279201,0.128501,0.019559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.104792014,0.100501,0.019559994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.070792004,0.060500998,0.013559997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.062792,0.036500998,-0.0034400076,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046792015,0.010501,-0.011440009,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013792008,-0.019499,-0.009440005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.00020799041,-0.034499,-0.010440007,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.003207989,-0.037499003,-0.010440007,nan,nan,nan,nan,nan,nan,nan,nan,nan
