I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.39706564,0.41787255,-0.020473957,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4224732,0.49390888,0.0072181225,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4328574,0.10693383,0.11311102,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13101351,0.07964575,0.116681814,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.122377396,-0.14926147,-0.000521183,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12976503,-0.08718157,-0.013488293,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05347824,-0.029727697,0.008416653,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023814917,-0.011514187,0.018698215,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012572885,-0.015118599,0.013179541,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02356124,-0.020390034,0.0063443184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016645074,-0.012799501,-0.0046083927,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005348921,-0.010850668,-0.0064320564,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0014929771,-0.011008978,-0.007041216,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0045200586,-0.013255358,-0.0063984394,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008805156,-0.023499966,-0.008515835,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02079773,-0.012870789,-0.005925417,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006757498,-0.0108373165,-0.0050907135,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007652402,-0.00750494,-0.0042841434,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007807255,-0.0046520233,-0.005599737,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00747633,-0.0018613338,-0.006414652,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.010594487,0.008296251,-0.0054359436,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.014411688,0.0054643154,0.004408598,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017870307,0.017955303,0.009534121,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025054693,0.033684254,0.017124653,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035952687,0.04508114,0.01722002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04153657,0.06021309,0.009721041,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06493735,0.07941604,0.007862568,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09552121,0.116514325,0.012655258,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124690294,0.14456105,0.018959284,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14058542,0.16499496,0.022284985,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14968944,0.17677724,0.02452588,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15869224,0.17304194,0.027182579,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15295863,0.15292001,0.026676655,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13570762,0.12391436,0.027535677,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10160589,0.08991563,0.01904893,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077732205,0.06914616,0.010792255,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06565869,0.034408808,-0.003033638,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039271116,0.009296894,-0.0070323944,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023718596,-0.006175995,-0.0061461926,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.003891945,-0.014289141,-0.006247759,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0054380894,-0.029898167,-0.0056271553,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023917437,-0.038389206,-0.010493755,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02279818,-0.04185486,-0.018778086,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017153144,-0.033251047,-0.017885685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.008407712,-0.02229023,-0.014626026,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010905027,-0.023104906,-0.011120319,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.006532073,-0.020598412,-0.011450529,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.011752009,-0.011373997,-0.0068626404,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012111783,-0.017013788,-0.0056989193,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02348125,-0.026606083,-0.006875515,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024347663,-0.036823273,-0.0005431175,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03559017,-0.035404205,-0.00454998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014798641,-0.028268099,-0.02614665,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0019634962,-0.03630662,-0.03724718,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006303072,-0.04048109,-0.038131714,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0013356209,-0.05038023,-0.034000874,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012987614,-0.06135869,-0.032999992,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023878694,-0.067997456,-0.034618378,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023474336,-0.069374084,-0.0449605,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020042658,-0.06890249,-0.046924114,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022510052,-0.0689888,-0.03826666,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.030584097,-0.06548643,-0.03553939,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019295692,-0.07085943,-0.046942234,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023001313,-0.080233574,-0.05345726,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02387631,-0.07224655,-0.05029607,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023879409,-0.059315205,-0.03396201,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014526963,-0.037569046,-0.03012991,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0055476427,-0.022086143,-0.021333694,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0063898563,0.004271984,-0.0011980534,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.011806488,0.027754307,0.010878801,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0084114075,0.04945326,0.037376642,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0060743093,0.05583,0.04517913,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015970945,0.045280457,0.03232193,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023097515,0.009959221,-0.009415388,nan,nan,nan,nan,nan,nan,nan,nan,nan
