I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.325928,0.46538898,-0.015424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.314928,0.460389,-0.008424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.20892799,0.365389,0.0015760008,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18792799,0.366389,0.023575999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18792799,0.430389,0.087576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.191928,0.368389,0.021575999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.214928,0.361389,-0.008424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156928,0.367389,0.055576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11392799,0.33338898,0.064576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11692801,0.348389,0.076575994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15092799,0.341389,0.035576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14392799,0.33338898,0.033576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15092799,0.323389,0.017576002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159928,0.315389,0.00057599973,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.074928,0.306389,0.076575994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093927994,0.29638898,0.047576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133928,0.302389,0.013576001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12592798,0.301389,0.020576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.163928,0.323389,0.0035759993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13492799,0.293389,0.0035759993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.126928,0.276389,-0.0054240003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.117928,0.261389,-0.011423999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10792799,0.24138899,-0.021424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.173928,0.298389,-0.030424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16792801,0.304389,-0.019423999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13692799,0.26638898,-0.025424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106928006,0.251389,-0.010423999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16792801,0.301389,-0.021424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17892799,0.315389,-0.018424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075928,0.285389,0.054576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10792799,0.275389,0.012576001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.165928,0.290389,-0.030424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17192799,0.312389,-0.014424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.149928,0.290389,-0.014424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12592798,0.276389,-0.004424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073928,0.242389,0.014575999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064927995,0.24838899,0.028576002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11692801,0.268389,-0.003424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131928,0.264389,-0.022424001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12292799,0.262389,-0.016424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12592798,0.253389,-0.027424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13292801,0.281389,-0.0064239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071927994,0.270389,0.043576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10792799,0.262389,-0.0004239995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129928,0.244389,-0.040424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.079927996,0.223389,-0.011423999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064927995,0.239389,0.019576002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.005927995,0.210389,0.048576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029927999,0.21238899,0.027576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025928006,0.198389,0.017576002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071927994,0.225389,-0.0014239997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094928,0.256389,0.0055759996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.012927994,0.21938899,0.051576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049927995,0.216389,0.011576001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053928003,0.199389,-0.009424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.124928,0.253389,-0.027424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.105928004,0.263389,0.002576001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006927997,0.21938899,0.057575997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051928,0.236389,0.029576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049927995,0.217389,0.013576001,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054928005,0.22638899,0.016576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031928003,0.23338899,0.045576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026927993,0.213389,0.031576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090928,0.245389,-0.0004239995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094928,0.25238898,0.0015760008,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071927994,0.236389,0.009576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072928,0.251389,0.023575999,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049927995,0.24838899,0.042576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045928,0.246389,0.045576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.042927995,0.238389,0.040576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031928003,0.229389,0.042576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089928,0.30338898,0.058576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.086927995,0.339389,0.09757601,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.108927995,0.32638898,0.062575996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14392799,0.334389,0.036576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.104928,0.29638898,0.036576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090928,0.263389,0.017576002,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.142928,0.29638898,-0.0014239997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.18792799,0.335389,-0.0074239997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.090928,0.272389,0.025576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026927993,0.239389,0.058576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028927997,0.242389,0.058576,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044928,0.198389,-0.0014239997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119928,0.202389,-0.072423995,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041927993,0.19038899,-0.0064239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055927992,0.202389,-0.008424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066928,0.114388995,-0.107424006,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.267928,0.341389,-0.081424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.713928,0.700389,-0.168424,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156928,0.544389,0.232576,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.362072,0.375389,0.58357596,nan,nan,nan,nan,nan,nan,nan,nan,nan
