I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.084832,0.150219,0.06753599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076832,0.139219,0.06453599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068832,0.125219,0.058535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044832,0.096219,0.053535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0008319988,0.046219002,0.047535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.012168001,0.029219002,0.043535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020168,0.020219002,0.042535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036168,0.005219002,0.042535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044168003,-0.0037809978,0.043535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.062168002,-0.022780998,0.042535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.089168005,-0.047780998,0.043535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092168,-0.055780996,0.038535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.083168,-0.053780995,0.031535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.066168,-0.049781,0.017535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.061168,-0.049781,0.013535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.070168,-0.046780996,0.024535995,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.068168,-0.043780997,0.026535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044168003,-0.027781,0.018535994,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.038168002,-0.024780998,0.0155359935,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015168002,-0.008780997,0.008535993,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032832,-0.004780998,-0.035464007,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047831997,-0.045780998,-0.091464005,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.16783199,-0.033780996,-0.19946401,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.291832,-0.052780997,-0.342464,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.43883198,-0.090781,-0.52746403,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.691832,-0.031780995,-0.722464,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.889832,0.013219003,-0.87446404,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.927832,-0.223781,-1.149464,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.85583204,-0.454781,-1.308464,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.76383203,-0.436781,-1.198464,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.470832,-0.447781,-0.91646403,nan,nan,nan,nan,nan,nan,nan,nan,nan
