I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.037928,0.096090004,0.04824,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0119280005,0.06809,0.047240004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0030719992,0.05009,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0059280004,0.055090003,0.039240003,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.007928001,0.053090002,0.036239997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0119280005,0.05409,0.032239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0059280004,0.055090003,0.039240003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.022072,0.051090002,0.06424,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.027072,0.04909,0.06624,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.019072,0.04909,0.058240004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015071999,0.04909,0.055239998,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009071999,0.04909,0.047240004,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0040719993,0.04909,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007072,0.05409,0.051240005,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014071999,0.05209,0.05624,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014071999,0.04809,0.05224,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014071999,0.04909,0.05324,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0110720005,0.04909,0.04924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009071999,0.04909,0.04824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.009071999,0.04909,0.04824,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010072,0.04309,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.015071999,0.03809,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020072,0.033090003,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026072001,0.027090002,0.043239996,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.032072,0.02109,0.044239998,nan,nan,nan,nan,nan,nan,nan,nan,nan
